date,Kitchen_Temperature (°C),Microwave_Power (W),Exhaust_Fan_Power (W),Fridge_Power (W),Juicer_Blender_Power (W),Kitchen_Total_Power (W),Outdoor_Temperature (°C),Outdoor_Humidity (%),Microwave_In_Use,Exhaust_Fan_In_Use,Fridge_In_Use,Juicer_Blender_In_Use,Kitchen_In_Use,hour,Gas_Stove_Power (W),Induction_Stove_Power (W),Gas_Stove_In_Use,Induction_Stove_In_Use,Outdoor Temperature (°C),Outdoor Humidity (%),Kitchen_Humidity (%),Kitchen Absolute Humidity,Kitchen_Energy (kWh)
2024-10-10 16:00:00,31.8,0,0,180,0,180,33.1,56.8,0,0,1,0,0,16,0,0,0,0,30.5,46,47.3,15.78,0.18
2024-10-10 17:00:00,32.5,0,81.3,180,598.9,860.2,32.3,41.6,0,1,1,1,0,17,0,0,0,0,29.7,53.6,50.8,17.64,0.86
2024-10-10 18:00:00,32.5,0,91.6,180,0,2760.3,30.8,50.9,0,1,1,0,0,18,1225.1,1263.6,1,1,29.8,50.7,52.3,18.17,2.76
2024-10-10 19:00:00,31.9,0,86.4,180,0,2900.9,29.3,56.3,0,1,1,0,1,19,1254.5,1380,1,1,28.9,52.7,53.1,17.85,2.901
2024-10-10 20:00:00,33.3,0,55,180,0,1376.5,27.4,50.5,0,1,1,0,1,20,1141.5,0,1,0,31.3,55.2,54.4,19.66,1.377
2024-10-10 21:00:00,32.5,0,73.5,180,0,1778.7,24.7,52.8,0,1,1,0,1,21,0,1525.2,0,1,31,56.1,58.3,20.2,1.779
2024-10-10 22:00:00,31.8,0,0,180,0,180,23.6,54.1,0,0,1,0,1,22,0,0,0,0,29.5,56.2,56.8,18.96,0.18
2024-10-10 23:00:00,31.1,0,0,180,0,180,21.4,54.2,0,0,1,0,0,23,0,0,0,0,29.2,59.7,58.3,18.74,0.18
2024-10-11 00:00:00,32.4,0,0,180,0,180,19.4,55.5,0,0,1,0,0,0,0,0,0,0,30.6,53.4,51.4,17.71,0.18
2024-10-11 01:00:00,36.7,0,0,180,0,180,19.2,44.4,0,0,1,0,0,1,0,0,0,0,34.8,43,40.2,17.41,0.18
2024-10-11 02:00:00,32.5,0,0,180,0,180,17.9,47.8,0,0,1,0,0,2,0,0,0,0,30.1,46.4,48.4,16.8,0.18
2024-10-11 03:00:00,34.2,0,0,180,0,180,18.1,42.2,0,0,1,0,0,3,0,0,0,0,31.7,51.8,51.8,19.64,0.18
2024-10-11 04:00:00,33.6,0,0,180,0,180,18.8,64.8,0,0,1,0,0,4,0,0,0,0,31.5,54.9,53,19.5,0.18
2024-10-11 05:00:00,34,0,0,180,0,180,18.4,33.9,0,0,1,0,0,5,0,0,0,0,31.2,50.8,54.3,20.44,0.18
2024-10-11 06:00:00,33.8,0,88.6,180,0,1246.9,20.2,66.5,0,1,1,0,1,6,978.3,0,1,0,32.1,57.2,54.7,20.35,1.247
2024-10-11 07:00:00,32.3,0,45.5,180,521.2,3304.9,20.7,68.9,0,1,1,1,1,7,1052.2,1506,1,1,29.5,52.1,53.4,18.31,3.305
2024-10-11 08:00:00,31.1,0,87.8,180,0,2989.6,24.5,52,0,1,1,0,1,8,1255.8,1466,1,1,29.7,57.3,54.6,17.62,2.99
2024-10-11 09:00:00,33.5,0,98,180,0,2747.1,24.7,29,0,1,1,0,1,9,1000.5,1468.6,1,1,31.5,51.6,54.5,19.98,2.747
2024-10-11 10:00:00,31.2,0,0,180,0,180,27.1,51.4,0,0,1,0,0,10,0,0,0,0,29.2,53.7,56.1,18.15,0.18
2024-10-11 11:00:00,32.2,0,0,180,0,180,30.1,54.4,0,0,1,0,0,11,0,0,0,0,30.8,49.9,54.1,18.44,0.18
2024-10-11 12:00:00,31.5,0,90.7,180,0,1359.4,30.7,44.9,0,1,1,0,0,12,1088.7,0,1,0,29.3,61.1,60.4,19.83,1.359
2024-10-11 13:00:00,32.6,0,76.2,180,0,2476.2,31.3,49.8,0,1,1,0,0,13,1048.4,1171.6,1,1,29.9,53.2,52.1,18.23,2.476
2024-10-11 14:00:00,31.6,0,80.3,180,0,2734.5,33.2,70.3,0,1,1,0,0,14,1135.2,1339,1,1,30.3,54.8,52.4,17.29,2.735
2024-10-11 15:00:00,33.4,0,0,180,0,180,33.4,61.6,0,0,1,0,0,15,0,0,0,0,31.8,48.4,47.1,17.15,0.18
2024-10-11 16:00:00,32.5,0,0,180,0,180,32.4,45.8,0,0,1,0,0,16,0,0,0,0,30.5,54,54.2,18.83,0.18
2024-10-11 17:00:00,28.3,0,94.1,180,540,814.1,31.7,39,0,1,1,1,0,17,0,0,0,0,27.2,54.7,56.2,15.52,0.814
2024-10-11 18:00:00,33.6,0,98.8,180,0,2649.3,30.5,51.7,0,1,1,0,0,18,1068,1302.5,1,1,31.4,55.7,59.6,22,2.649
2024-10-11 19:00:00,30.3,0,84.1,180,0,2731.5,29.1,52.9,0,1,1,0,1,19,1128.9,1338.5,1,1,28.1,55.5,59.4,18.32,2.732
2024-10-11 20:00:00,33.5,0,86.4,180,0,2776.7,26.3,60,0,1,1,0,1,20,1005.6,1504.7,1,1,32.2,58.9,57.4,21,2.777
2024-10-11 21:00:00,30.6,0,67.9,180,0,1698.7,25.4,49.6,0,1,1,0,1,21,0,1450.8,0,1,29.3,51,51.6,16.23,1.699
2024-10-11 22:00:00,33.4,0,0,180,0,180,24.6,60.1,0,0,1,0,1,22,0,0,0,0,30.9,55.1,53.6,19.57,0.18
2024-10-11 23:00:00,33.3,0,0,180,0,180,21.2,74.4,0,0,1,0,0,23,0,0,0,0,30.7,54.9,52.4,18.93,0.18
2024-10-12 00:00:00,31.5,0,0,180,0,180,19.9,63.2,0,0,1,0,0,0,0,0,0,0,29.8,53.1,55.2,18.12,0.18
2024-10-12 01:00:00,28.1,0,0,180,0,180,18.3,54.5,0,0,1,0,0,1,0,0,0,0,26.5,49.1,51.4,14.06,0.18
2024-10-12 02:00:00,31.9,0,0,180,0,180,18.6,53.2,0,0,1,0,0,2,0,0,0,0,30.5,57.4,61.3,20.65,0.18
2024-10-12 03:00:00,31,0,0,180,0,180,18.7,51.4,0,0,1,0,0,3,0,0,0,0,28.2,48.2,49.4,15.83,0.18
2024-10-12 04:00:00,32.4,0,0,180,0,180,19,66.8,0,0,1,0,0,4,0,0,0,0,30.2,55.1,53.8,18.54,0.18
2024-10-12 05:00:00,33.4,0,0,180,0,180,18.3,48.7,0,0,1,0,0,5,0,0,0,0,31.8,62.2,59.8,21.79,0.18
2024-10-12 06:00:00,31.5,0,65,180,0,1281.9,20.5,55.5,0,1,1,0,1,6,1036.9,0,1,0,30.3,56.3,54.5,17.92,1.282
2024-10-12 07:00:00,35.8,0,94.6,180,473.6,3242.7,22.6,55.5,0,1,1,1,1,7,1191.1,1303.4,1,1,34,49.6,48.7,20.07,3.243
2024-10-12 08:00:00,29.3,0,91.4,180,0,1471.8,23.9,50,0,1,1,0,1,8,0,1200.4,0,1,28,51,48.4,14.14,1.472
2024-10-12 09:00:00,31.3,0,63,180,0,2433.9,25.8,41.3,0,1,1,0,1,9,974.9,1216,1,1,28.4,58.6,57.3,18.67,2.434
2024-10-12 10:00:00,32.2,0,0,180,0,180,27.2,58.2,0,0,1,0,1,10,0,0,0,0,31,64.3,64.1,21.92,0.18
2024-10-12 11:00:00,32,0,0,180,0,180,29.4,54.4,0,0,1,0,1,11,0,0,0,0,29.6,51.5,54.1,18.3,0.18
2024-10-12 12:00:00,26.8,0,86.3,180,0,1506.2,31.6,60,0,1,1,0,1,12,1239.9,0,1,0,25.5,58,62.4,15.87,1.506
2024-10-12 13:00:00,33.1,0,88.8,180,0,2491.6,32.2,49.7,0,1,1,0,1,13,947,1275.8,1,1,30.9,53.9,55.4,19.85,2.492
2024-10-12 14:00:00,31.1,0,87.4,180,0,2612.8,32,67.2,0,1,1,0,1,14,996.2,1349.2,1,1,29.8,56.3,59.4,19.15,2.613
2024-10-12 15:00:00,30.2,0,0,180,0,180,32.7,46.2,0,0,1,0,1,15,0,0,0,0,28.5,50.7,53.2,16.36,0.18
2024-10-12 16:00:00,32.3,0,0,180,0,180,33.5,72.1,0,0,1,0,1,16,0,0,0,0,30.3,50,49.9,17.19,0.18
2024-10-12 17:00:00,32.5,0,78.9,180,469.7,728.6,32.2,37.5,0,1,1,1,1,17,0,0,0,0,30.7,52.7,51.2,17.76,0.729
2024-10-12 18:00:00,32.4,0,93.2,180,0,1336.3,30.9,59.3,0,1,1,0,1,18,1063.1,0,1,0,30.5,54.6,54,18.66,1.336
2024-10-12 19:00:00,33.6,0,84.6,180,0,2821.9,28.9,59.8,0,1,1,0,1,19,1125.7,1431.6,1,1,31.6,54,54.1,19.91,2.822
2024-10-12 20:00:00,31.3,0,81.1,180,0,2769.5,28.1,47,0,1,1,0,1,20,978.3,1530.1,1,1,29,53.6,58.3,18.97,2.769
2024-10-12 21:00:00,32.7,0,59.8,180,0,1491.7,26.5,59.2,0,1,1,0,1,21,0,1251.9,0,1,31,65.1,64.1,22.44,1.492
2024-10-12 22:00:00,30,0,0,180,0,180,24.3,67.8,0,0,1,0,1,22,0,0,0,0,28.4,54,53.4,16.19,0.18
2024-10-12 23:00:00,32,0,0,180,0,180,22.6,32.8,0,0,1,0,0,23,0,0,0,0,30,54,52.3,17.65,0.18
2024-10-13 00:00:00,31.5,0,0,180,0,180,20,60,0,0,1,0,0,0,0,0,0,0,29.5,62.5,64.7,21.33,0.18
2024-10-13 01:00:00,33,0,0,180,0,180,18.7,30.1,0,0,1,0,0,1,0,0,0,0,30.7,54,55,19.57,0.18
2024-10-13 02:00:00,34.4,0,0,180,0,180,18.2,45.3,0,0,1,0,0,2,0,0,0,0,32.6,52.2,51.4,19.66,0.18
2024-10-13 03:00:00,32.6,0,0,180,0,180,18,71.3,0,0,1,0,0,3,0,0,0,0,30.6,53.1,53.9,18.77,0.18
2024-10-13 04:00:00,35.9,0,0,180,0,180,19.1,49.2,0,0,1,0,0,4,0,0,0,0,32.9,60.3,62,25.73,0.18
2024-10-13 05:00:00,30.5,0,0,180,0,180,19.7,43.3,0,0,1,0,0,5,0,0,0,0,28.1,55.6,53.5,16.66,0.18
2024-10-13 06:00:00,34.3,0,60.4,180,0,1348.8,20.5,53,0,1,1,0,1,6,1108.4,0,1,0,31.5,62.5,60.4,23.03,1.349
2024-10-13 07:00:00,32.4,0,93.5,180,537.3,3279.1,20.9,75.7,0,1,1,1,1,7,1268.1,1200.2,1,1,30.7,56.9,56.8,19.63,3.279
2024-10-13 08:00:00,30,0,50.2,180,0,2740.9,22.6,36.7,0,1,1,0,1,8,959.4,1551.3,1,1,28,55.5,58.5,17.8,2.741
2024-10-13 09:00:00,36.2,0,59.6,180,0,2414.5,25.6,44.5,0,1,1,0,1,9,988.7,1186.2,1,1,33.3,51.6,50.7,21.36,2.414
2024-10-13 10:00:00,32.5,0,0,180,0,180,28,70,0,0,1,0,1,10,0,0,0,0,31.2,50.1,53.2,18.48,0.18
2024-10-13 11:00:00,30.9,0,0,180,0,180,29.2,73.6,0,0,1,0,1,11,0,0,0,0,29.6,55.9,55.8,17.76,0.18
2024-10-13 12:00:00,33.3,925.8312752,81,180,0,2244.3,31.9,54,1,1,1,0,1,12,1057.5,0,1,0,32,54.3,55.8,20.27,2.244
2024-10-13 13:00:00,29.8,651.912949,97.3,180,0,3207.4,31.4,42.6,1,1,1,0,1,13,1035.5,1242.7,1,1,27.8,58.1,58.8,17.64,3.207
2024-10-13 14:00:00,33.7,1153.23671,85.5,180,0,4020.7,32,76,1,1,1,0,1,14,1094.6,1507.4,1,1,31,58.4,60.3,22.32,4.021
2024-10-13 15:00:00,31.5,0,0,180,0,180,32.6,70.9,0,0,1,0,1,15,0,0,0,0,30.3,57.3,57,18.78,0.18
2024-10-13 16:00:00,31.4,0,0,180,0,180,32.3,61.8,0,0,1,0,1,16,0,0,0,0,29.9,57.8,58.6,19.17,0.18
2024-10-13 17:00:00,31.6,0,76.3,180,590.2,846.5,32.3,46.9,0,1,1,1,1,17,0,0,0,0,30.6,56.9,59.6,19.75,0.847
2024-10-13 18:00:00,30.6,0,87.3,180,0,2523.3,30.6,54.5,0,1,1,0,1,18,950.9,1305.1,1,1,28.8,60.3,63.5,19.9,2.523
2024-10-13 19:00:00,31.2,0,94.6,180,0,2575.6,28.3,53.4,0,1,1,0,1,19,1092,1209,1,1,29.2,54.1,52.7,17.06,2.576
2024-10-13 20:00:00,33.3,0,87.6,180,0,2760,28,58.3,0,1,1,0,1,20,955,1537.4,1,1,31.9,54.7,53.4,19.38,2.76
2024-10-13 21:00:00,34,0,56.2,180,0,1780.5,24.4,69.5,0,1,1,0,1,21,0,1544.3,0,1,31.1,57.9,61.9,23.34,1.78
2024-10-13 22:00:00,31,0,0,180,0,180,22.9,63.8,0,0,1,0,1,22,0,0,0,0,29.1,59.9,64.4,20.67,0.18
2024-10-13 23:00:00,32.5,0,1.3,180,0,181.3,20.8,44.2,0,1,1,0,0,23,0,0,0,0,30.9,60.9,60.8,21.14,0.181
2024-10-14 00:00:00,32.7,0,0,180,0,180,20.3,68.8,0,0,1,0,0,0,0,0,0,0,30,53.9,55.9,19.58,0.18
2024-10-14 01:00:00,32.3,0,0,180,0,180,19.1,58.1,0,0,1,0,0,1,0,0,0,0,30.9,53.4,56.8,19.5,0.18
2024-10-14 02:00:00,33.8,0,0,180,0,180,19.4,61.9,0,0,1,0,0,2,0,0,0,0,31.6,57.1,61.9,23.04,0.18
2024-10-14 03:00:00,33.4,0,0,180,0,180,18.6,69.7,0,0,1,0,0,3,0,0,0,0,30.5,54.2,58,21.11,0.18
2024-10-14 04:00:00,31.5,0,0,180,0,180,19.1,43.9,0,0,1,0,0,4,0,0,0,0,28.7,56.5,60.3,19.86,0.18
2024-10-14 05:00:00,29.8,0,0,180,0,180,19.2,54.6,0,0,1,0,0,5,0,0,0,0,28.3,57.3,58.4,17.49,0.18
2024-10-14 06:00:00,31.4,0,94.3,180,0,1311.9,19.6,49.7,0,1,1,0,1,6,1037.6,0,1,0,29.7,54.6,56.4,18.41,1.312
2024-10-14 07:00:00,28.4,0,44.8,180,574.4,3313.6,21.8,39.3,0,1,1,1,1,7,1061.4,1453,1,1,27.1,52,53,14.72,3.314
2024-10-14 08:00:00,33.4,1471.724336,41.6,180,0,4228.8,23.9,58.5,1,1,1,0,1,8,1052.4,1483.1,1,1,32,52.6,54.4,19.87,4.229
2024-10-14 09:00:00,32.1,0,67,180,0,2565.9,25.9,80.1,0,1,1,0,1,9,1025.5,1293.4,1,1,30.9,48.8,47.3,16.09,2.566
2024-10-14 10:00:00,33.9,0,0,180,0,180,27.2,36.6,0,0,1,0,0,10,0,0,0,0,31.5,57.2,57.6,21.48,0.18
2024-10-14 11:00:00,33.2,0,0,180,0,180,29.5,54.7,0,0,1,0,0,11,0,0,0,0,30.7,54.2,58.7,21.18,0.18
2024-10-14 12:00:00,33.6,0,99,180,0,1290.2,30.2,61.4,0,1,1,0,0,12,1011.2,0,1,0,30.6,59.8,61.6,22.63,1.29
2024-10-14 13:00:00,30.8,0,89.8,180,0,2881.8,31.4,56.2,0,1,1,0,0,13,1203.9,1408.1,1,1,29.2,54.3,58,18.43,2.882
2024-10-14 14:00:00,31.3,0,89,180,0,2987.1,32.1,53.9,0,1,1,0,0,14,1184.8,1533.3,1,1,29.8,53.9,56,18.25,2.987
2024-10-14 15:00:00,35.8,0,0,180,0,180,33,42,0,0,1,0,0,15,0,0,0,0,34,55.1,57.6,23.85,0.18
2024-10-14 16:00:00,34.4,0,0,180,0,180,32,57.3,0,0,1,0,0,16,0,0,0,0,32.3,54.8,59.2,22.69,0.18
2024-10-14 17:00:00,33.3,0,90.2,180,540.1,810.3,31.7,47.4,0,1,1,1,0,17,0,0,0,0,31.3,51.1,55.4,20.05,0.81
2024-10-14 18:00:00,34.7,0,93.8,180,0,2662.5,31.4,33.1,0,1,1,0,0,18,1138.7,1250,1,1,32.7,53.8,51.3,20.06,2.663
2024-10-14 19:00:00,32.6,0,80.5,180,0,2984.5,28.6,66.9,0,1,1,0,1,19,1288.9,1435.1,1,1,30.5,55.2,54.8,19.08,2.985
2024-10-14 20:00:00,32.8,0,51.7,180,0,2738.5,27.1,64.6,0,1,1,0,1,20,1010.5,1496.3,1,1,30.6,53.7,51.7,18.28,2.739
2024-10-14 21:00:00,32.9,0,89.8,180,0,1633.8,25.5,55.5,0,1,1,0,1,21,0,1364,0,1,30.1,54.1,52.8,18.72,1.634
2024-10-14 22:00:00,32.4,0,0,180,0,180,23.7,57.3,0,0,1,0,1,22,0,0,0,0,30.9,53.9,57.4,19.86,0.18
2024-10-14 23:00:00,32.1,0,0,180,0,180,21.4,65.7,0,0,1,0,0,23,0,0,0,0,29.8,55,59.9,20.36,0.18
2024-10-15 00:00:00,29.7,0,0.7,180,0,180.7,20.7,57.2,0,1,1,0,0,0,0,0,0,0,28.4,58.4,55.6,16.63,0.181
2024-10-15 01:00:00,35.2,0,1.2,180,0,181.2,19.4,64,0,1,1,0,0,1,0,0,0,0,33,48.1,51.2,20.53,0.181
2024-10-15 02:00:00,30.5,0,0,180,0,180,18.9,52,0,0,1,0,0,2,0,0,0,0,29.2,60.3,65.1,20.27,0.18
2024-10-15 03:00:00,32.5,0,0,180,0,180,17.9,68.1,0,0,1,0,0,3,0,0,0,0,30.2,57.3,59.4,20.62,0.18
2024-10-15 04:00:00,32,0,0,180,0,180,17.9,58.2,0,0,1,0,0,4,0,0,0,0,30,60.8,59.7,20.17,0.18
2024-10-15 05:00:00,31,0,0,180,0,180,18.6,56.9,0,0,1,0,0,5,0,0,0,0,29.2,53.9,58.8,18.81,0.18
2024-10-15 06:00:00,32.3,0,76.3,180,0,1365.1,20.4,42.3,0,1,1,0,1,6,1108.8,0,1,0,30.7,54.6,58.3,19.96,1.365
2024-10-15 07:00:00,34.8,0,52,180,569.4,3228.2,21.5,57.9,0,1,1,1,1,7,1074,1352.8,1,1,31.8,51.5,48.5,18.99,3.228
2024-10-15 08:00:00,29.2,0,55.6,180,0,2902.6,23.2,46.7,0,1,1,0,1,8,1161.8,1505.2,1,1,28.2,58.7,63,18.36,2.903
2024-10-15 09:00:00,32.1,0,64,180,0,2831.6,25.2,48.6,0,1,1,0,1,9,1078.8,1508.8,1,1,30.8,52.8,57.7,19.56,2.832
2024-10-15 10:00:00,32.4,0,0,180,0,180,27,46.8,0,0,1,0,0,10,0,0,0,0,29.6,63.4,62.1,21.44,0.18
2024-10-15 11:00:00,31.9,0,0,180,0,180,29.4,44.3,0,0,1,0,0,11,0,0,0,0,30.9,52,53.6,18.07,0.18
2024-10-15 12:00:00,32.4,0,84.4,180,0,1493.6,30,76.2,0,1,1,0,0,12,1229.2,0,1,0,30.7,56.4,60.8,20.97,1.494
2024-10-15 13:00:00,34.7,0,83.2,180,0,2869.1,32.2,68.3,0,1,1,0,0,13,1120,1485.9,1,1,32.1,49.9,51.2,19.99,2.869
2024-10-15 14:00:00,31.1,0,83.8,180,0,2958.5,33.1,74.2,0,1,1,0,0,14,1234.9,1459.8,1,1,29.1,49.8,49.7,16.02,2.958
2024-10-15 15:00:00,34,0,0,180,0,180,32.6,42.8,0,0,1,0,0,15,0,0,0,0,31.1,57.7,59.9,22.5,0.18
2024-10-15 16:00:00,32.2,0,0,180,0,180,33.9,55.7,0,0,1,0,0,16,0,0,0,0,29.7,58.1,60.4,20.66,0.18
2024-10-15 17:00:00,29.9,0,84.4,180,0,264.4,32,42.1,0,1,1,0,0,17,0,0,0,0,27.6,56.3,57.9,17.52,0.264
2024-10-15 18:00:00,32.4,0,91.2,180,0,2541.5,29.9,48,0,1,1,0,0,18,1009.8,1260.5,1,1,29.7,56.8,55.9,19.27,2.542
2024-10-15 19:00:00,33,1239.812788,90.3,180,0,4081.3,29.1,45.8,1,1,1,0,1,19,1075.6,1495.6,1,1,31.3,58.8,61.4,21.85,4.081
2024-10-15 20:00:00,30.4,0,80.7,180,0,2688.9,27.5,67.4,0,1,1,0,1,20,1148.4,1279.8,1,1,28.4,51.8,49.6,15.35,2.689
2024-10-15 21:00:00,34.8,0,98.7,180,0,1505,25.8,51,0,1,1,0,1,21,0,1226.3,0,1,33.3,56.3,54.7,21.43,1.505
2024-10-15 22:00:00,28.5,0,0,180,0,180,23.4,65.7,0,0,1,0,1,22,0,0,0,0,27.1,63.3,65.4,18.32,0.18
2024-10-15 23:00:00,34,0,0,180,0,180,21.1,61,0,0,1,0,0,23,0,0,0,0,31.7,53.1,53.7,20.21,0.18
2024-10-16 00:00:00,31.2,0,0,180,0,180,19.5,78,0,0,1,0,0,0,0,0,0,0,29.9,56.8,60.5,19.56,0.18
2024-10-16 01:00:00,33,0,0,180,0,180,18.6,40.2,0,0,1,0,0,1,0,0,0,0,30.4,46.4,50.9,18.18,0.18
2024-10-16 02:00:00,29.8,0,0,180,0,180,17.9,67.6,0,0,1,0,0,2,0,0,0,0,28.2,53.8,58,17.41,0.18
2024-10-16 03:00:00,31.4,0,0,180,0,180,17.3,66.5,0,0,1,0,0,3,0,0,0,0,28.7,53.7,53.4,17.48,0.18
2024-10-16 04:00:00,31.6,0,0,180,0,180,17.8,45.3,0,0,1,0,0,4,0,0,0,0,29.9,53.2,52.3,17.31,0.18
2024-10-16 05:00:00,32.1,0,0,180,0,180,19.4,65.1,0,0,1,0,0,5,0,0,0,0,29.7,52.2,49.9,16.93,0.18
2024-10-16 06:00:00,33.6,0,71.9,180,0,1419.3,21.2,58.4,0,1,1,0,1,6,1167.4,0,1,0,31.6,53.9,56.8,20.88,1.419
2024-10-16 07:00:00,32.8,0,49.8,180,491.4,1905.3,22.2,52.7,0,1,1,1,1,7,0,1184.1,0,1,30.5,53.1,51.4,18.09,1.905
2024-10-16 08:00:00,32.2,1309.771504,47.7,180,0,3810.9,24.3,46.8,1,1,1,0,1,8,1013.5,1259.9,1,1,30,54.5,57.5,19.67,3.811
2024-10-16 09:00:00,31.9,0,63.3,180,0,2708.9,26.1,47.8,0,1,1,0,1,9,1080.9,1384.7,1,1,30.7,60.7,63.4,21.32,2.709
2024-10-16 10:00:00,29.8,0,0,180,0,180,27.9,75.5,0,0,1,0,0,10,0,0,0,0,27.6,52.8,53.7,16.08,0.18
2024-10-16 11:00:00,34.4,0,0,180,0,180,29.1,55,0,0,1,0,0,11,0,0,0,0,32.2,59.8,61,23.4,0.18
2024-10-16 12:00:00,33,0,81.2,180,0,1424.1,30.9,62.8,0,1,1,0,0,12,1162.9,0,1,0,31.1,59.8,59.6,21.23,1.424
2024-10-16 13:00:00,33.2,0,91.4,180,0,2479.1,31.7,47.1,0,1,1,0,0,13,1051.1,1156.6,1,1,30.3,57.2,60.1,21.6,2.479
2024-10-16 14:00:00,31.9,0,74.5,180,0,2629.7,32.6,47.2,0,1,1,0,0,14,943.4,1431.8,1,1,30.2,48.7,53.7,18.02,2.63
2024-10-16 15:00:00,31.1,0,0,180,0,180,33,65.8,0,0,1,0,0,15,0,0,0,0,29.9,64.3,64.2,20.69,0.18
2024-10-16 16:00:00,30.8,0,0,180,0,180,33.2,41.5,0,0,1,0,0,16,0,0,0,0,29.3,63.5,62.2,19.74,0.18
2024-10-16 17:00:00,31.6,0,88.6,180,513.6,782.2,32.2,50.8,0,1,1,1,0,17,0,0,0,0,30.1,53.2,50.4,16.7,0.782
2024-10-16 18:00:00,30.3,0,78.6,180,0,2932.5,30.7,55.3,0,1,1,0,0,18,1242.4,1431.5,1,1,29.2,51.6,50,15.43,2.933
2024-10-16 19:00:00,31.7,0,73.7,180,0,2594.2,29.3,56.1,0,1,1,0,1,19,1028.4,1312.1,1,1,29.9,59.3,57.4,19.07,2.594
2024-10-16 20:00:00,35.6,0,79.8,180,0,2933.5,27.7,53.2,0,1,1,0,1,20,1129.2,1544.5,1,1,33.1,53.7,56.1,22.88,2.933
2024-10-16 21:00:00,32.3,0,70.3,180,0,1477.6,25.9,59,0,1,1,0,1,21,0,1227.3,0,1,29.8,54.3,53.7,18.42,1.478
2024-10-16 22:00:00,30.5,0,0,180,0,180,22.6,61.9,0,0,1,0,1,22,0,0,0,0,29.1,46.8,46.3,14.44,0.18
2024-10-16 23:00:00,30.8,0,0,180,0,180,21.1,62.3,0,0,1,0,0,23,0,0,0,0,28.9,58.8,63.6,20.21,0.18
2024-10-17 00:00:00,30.3,0,0,180,0,180,20.9,45.1,0,0,1,0,0,0,0,0,0,0,28.4,46.4,49.5,15.32,0.18
2024-10-17 01:00:00,30.5,0,0,180,0,180,19,52.2,0,0,1,0,0,1,0,0,0,0,28.3,58.6,62.5,19.46,0.18
2024-10-17 02:00:00,29.1,0,1,180,0,181,18,66.9,0,1,1,0,0,2,0,0,0,0,27.6,48.5,51.4,14.91,0.181
2024-10-17 03:00:00,30.9,0,0,180,0,180,17.8,63.9,0,0,1,0,0,3,0,0,0,0,29,57.4,54.7,17.4,0.18
2024-10-17 04:00:00,34.4,0,0,180,0,180,18.1,41.3,0,0,1,0,0,4,0,0,0,0,32.1,55,54.8,21.1,0.18
2024-10-17 05:00:00,33,0,0,180,0,180,19.3,58.5,0,0,1,0,0,5,0,0,0,0,30.5,56.5,61.4,21.85,0.18
2024-10-17 06:00:00,32.5,0,71.3,180,0,1241.6,19.5,35.2,0,1,1,0,1,6,990.3,0,1,0,29.8,49.2,46.9,16.31,1.242
2024-10-17 07:00:00,30.9,0,51.4,180,530.5,3177.6,21.8,55.5,0,1,1,1,1,7,1001,1414.7,1,1,29.2,55.4,55.4,17.68,3.178
2024-10-17 08:00:00,32.7,0,86.5,180,0,2848,23.7,74,0,1,1,0,1,8,1256.7,1324.8,1,1,29.9,56,53.2,18.68,2.848
2024-10-17 09:00:00,29.9,0,64.6,180,0,2557.3,25.7,45.5,0,1,1,0,1,9,1101.1,1211.6,1,1,27.9,55.6,52.8,15.97,2.557
2024-10-17 10:00:00,33.2,0,0,180,0,180,27.6,46.7,0,0,1,0,0,10,0,0,0,0,31.9,49.8,49.5,17.81,0.18
2024-10-17 11:00:00,30.6,0,0,180,0,180,29.6,62.6,0,0,1,0,0,11,0,0,0,0,28.9,54.4,56.5,17.73,0.18
2024-10-17 12:00:00,32,0,93.8,180,0,1421.5,30.5,39.6,0,1,1,0,0,12,1147.7,0,1,0,29.3,55.9,56.8,19.19,1.421
2024-10-17 13:00:00,33.7,0,79,180,0,2641.5,31.4,48.7,0,1,1,0,0,13,1036.5,1346,1,1,31.3,57.2,61.4,22.74,2.642
2024-10-17 14:00:00,28.1,0,89.8,180,0,2455.9,34.2,61,0,1,1,0,0,14,957.4,1228.7,1,1,26.5,59.5,59.6,16.3,2.456
2024-10-17 15:00:00,32.5,0,0,180,0,180,32.8,48.7,0,0,1,0,0,15,0,0,0,0,30.8,52,56.8,19.71,0.18
2024-10-17 16:00:00,32.3,0,0,180,0,180,32.6,52.6,0,0,1,0,0,16,0,0,0,0,29.5,55,53,18.23,0.18
2024-10-17 17:00:00,31.4,0,73.3,180,491,744.3,32.4,62.4,0,1,1,1,0,17,0,0,0,0,29.1,45.9,43.4,14.22,0.744
2024-10-17 18:00:00,29.6,0,96.2,180,0,2386.6,31.8,59.2,0,1,1,0,0,18,945.4,1165,1,1,28.4,55.1,54.6,16.26,2.387
2024-10-17 19:00:00,29.5,0,91.3,180,0,2811.8,28.9,57.7,0,1,1,0,1,19,1142,1398.5,1,1,27.6,56.7,59.1,17.43,2.812
2024-10-17 20:00:00,33,0,57.1,180,0,2455.6,26.8,51.6,0,1,1,0,1,20,1024.1,1194.4,1,1,30.9,50.7,52.7,18.78,2.456
2024-10-17 21:00:00,32.5,0,99.3,180,0,1801.8,24.8,58.7,0,1,1,0,1,21,0,1522.5,0,1,29.7,54.6,52.7,18.35,1.802
