Timestamp,Outdoor Temperature (°C),Rainfall (mm),Outdoor AQI,Indoor AQI,Motion Detected,Sound Detected,Lighting Intensity (lux),Smart TV On,Fan (kWh),AC (kWh),Lights (kWh),TV (kWh),Ports (kWh),Energy Consumption (kWh),Energy Cost (?),Room,Hour,Month,Heater (kWh),Indoor Temperature (°C),Is Weekend,Window Open,Outdoor Humidity (%),Indoor Humidity (%),Weather Tag,Occupancy Level,Airflow Index,Occupied,AC (W),Heater (W),Fan (W),Lights (W),TV (W),Ports (W),Total Power (W)
2024-12-09 03:00:00,20.4,0,287.2,101.4,0,0,6,0,0,0,0,0,0,0,0,Living Room,3,12,0,19.7,0,0,62.4,65.7,,Low,1.76,0,0,0,0,0,0,0,0
2024-12-09 04:00:00,15,0,293.6,123,0,0,15.6,0,0,0,0,0,0,0,0,Living Room,4,12,0,15.8,0,1,63.5,65.9,,Low,0.15,0,0,0,0,0,0,0,0
2024-12-09 05:00:00,14.3,0,319,139.7,0,0,30.4,0,0,0,0,0,0,0,0,Living Room,5,12,0,13.5,0,0,65.6,66.2,,Low,0.85,0,0,0,0,0,0,0,0
2024-12-09 06:00:00,16.5,0,276.4,124.9,0,1,535.4,0,0,0,0,0,0.001,1.497,11.23,Living Room,6,12,1.496,19.8,0,0,61.6,59.2,,High,7.05,1,0,1495.8,0,0,0,1.2,1496.9
2024-12-09 07:00:00,16.2,0,279.4,107.7,0,0,814.9,0,0,0,0,0,0.009,1.37,10.28,Living Room,7,12,1.362,19.8,0,0,67,65,,High,5.35,1,0,1361.9,0,0,0,8.5,1370.4
2024-12-09 08:00:00,17.2,0,263.7,102.8,1,0,592.9,0,0,0,0,0,0.005,1.057,7.92,Living Room,8,12,1.051,22.1,0,0,63.2,66.6,,High,8.52,1,0,1051.1,0,0,0,5.5,1056.6
2024-12-09 09:00:00,15.5,0,306.7,100.8,1,0,110.3,0,0,0,0,0,0.003,1.341,10.06,Living Room,9,12,1.338,19.4,0,0,71,73.6,,High,6.32,1,0,1338.2,0,0,0,2.6,1340.8
2024-12-09 10:00:00,15.2,0,310.8,116.9,0,0,527,0,0,0,0,0,0,0,0,Living Room,10,12,0,15,0,1,68.2,71.6,,Low,1.92,0,0,0,0,0,0,0,0
2024-12-09 11:00:00,18.7,0,264.4,119.9,0,0,153,0,0,0,0,0,0,0,0,Living Room,11,12,0,19.3,0,0,69,69.2,,Low,0.14,0,0,0,0,0,0,0,0
2024-12-09 12:00:00,14.5,0,287.1,106.3,0,0,234.8,0,0,0,0,0,0,0,0,Living Room,12,12,0,15.3,0,0,65.6,68.6,,Low,2.52,0,0,0,0,0,0,0,0
2024-12-09 13:00:00,17.8,0,299.1,102.5,0,0,804.8,0,0,0,0,0,0,0,0,Living Room,13,12,0,17.8,0,0,62.2,64.4,,Low,2.74,0,0,0,0,0,0,0,0
2024-12-09 14:00:00,14.9,0,303.9,99.6,0,0,857,0,0,0,0,0,0,0,0,Living Room,14,12,0,15.7,0,0,68.6,72.2,,Low,0.19,0,0,0,0,0,0,0,0
2024-12-09 15:00:00,15.2,0,278.8,112,0,0,599.4,0,0,0,0,0,0,0,0,Living Room,15,12,0,14.6,0,0,63.1,64.7,,Low,1.2,0,0,0,0,0,0,0,0
2024-12-09 16:00:00,13.5,0,296.6,113.4,0,0,472.7,0,0,0,0,0,0,0,0,Living Room,16,12,0,14.2,0,0,59.3,59.5,,Low,0.02,0,0,0,0,0,0,0,0
2024-12-09 17:00:00,18.1,0,288.6,103.7,0,0,287.4,0,0,0,0,0,0,0,0,Living Room,17,12,0,17.2,0,1,63.2,63.3,,Low,1.47,0,0,0,0,0,0,0,0
2024-12-09 18:00:00,18.1,0,276,114.1,0,1,923.8,1,0,0,0,0.183,0.004,1.65,12.38,Living Room,18,12,1.463,20.8,0,0,65.9,63.8,,High,9.92,1,0,1463.3,0,0,183.4,3.8,1650.4
2024-12-09 19:00:00,15.7,0,295.5,114.1,0,1,5.5,1,0,0,0.045,0.088,0,1.23,9.23,Living Room,19,12,1.097,18.4,0,0,63.7,63.6,,High,8.41,1,0,1097.4,0,44.8,87.9,0.4,1230.5
2024-12-09 20:00:00,16.6,0,309.9,116,0,1,17,1,0,0,0.042,0.192,0.008,1.249,9.37,Living Room,20,12,1.007,19,0,0,69.3,73,,High,9.22,1,0,1006.6,0,41.7,192.4,8.1,1248.8
2024-12-09 21:00:00,14.4,0,303.5,95.3,0,1,26.8,1,0,0,0.024,0.109,0.002,1.137,8.53,Living Room,21,12,1.002,16.8,0,1,63.3,63.3,,High,7.53,1,0,1002,0,23.6,109,2.2,1136.9
2024-12-09 22:00:00,16.1,0,297,111.3,0,0,12.6,1,0,0,0.02,0.195,0.009,1.442,10.82,Living Room,22,12,1.218,19.6,0,0,64.9,66.2,,High,7.34,1,0,1217.9,0,20.3,194.8,9.1,1442.1
2024-12-09 23:00:00,15.4,0,298.9,94.2,0,0,43.3,0,0,0,0,0,0,0,0,Living Room,23,12,0,18.6,0,0,60.3,58.7,,Low,1.27,0,0,0,0,0,0,0,0
2024-12-10 00:00:00,16.6,0,291.9,111.2,0,0,2.6,0,0,0,0,0,0,0,0,Living Room,0,12,0,16,0,0,62.2,65.5,,Low,2.37,0,0,0,0,0,0,0,0
2024-12-10 01:00:00,15.8,0,291.6,98,0,0,36.5,0,0,0,0,0,0,0,0,Living Room,1,12,0,14.8,0,1,64.7,62.8,,Low,1.57,0,0,0,0,0,0,0,0
2024-12-10 02:00:00,13.8,0,285.4,121.6,0,0,14.3,0,0,0,0,0,0,0,0,Living Room,2,12,0,13.1,0,1,66.4,70.8,,Low,0.59,0,0,0,0,0,0,0,0
2024-12-10 03:00:00,14.9,0,321.8,113.7,0,0,20.5,0,0,0,0,0,0,0,0,Living Room,3,12,0,14.3,0,1,64,64.6,,Low,1.84,0,0,0,0,0,0,0,0
2024-12-10 04:00:00,17.4,0,309.4,121.8,0,0,42.7,0,0,0,0,0,0,0,0,Living Room,4,12,0,16.5,0,0,60.7,61.8,,Low,0.84,0,0,0,0,0,0,0,0
2024-12-10 05:00:00,18.3,0,305,100.9,0,0,29.4,0,0,0,0,0,0,0,0,Living Room,5,12,0,17.7,0,0,63.9,66.7,,Low,2.83,0,0,0,0,0,0,0,0
2024-12-10 06:00:00,14.1,0,301.7,118.1,0,1,735.4,0,0,0,0,0,0.003,1.141,8.56,Living Room,6,12,1.138,17.9,0,0,60,57.4,,High,9.71,1,0,1138.5,0,0,0,2.9,1141.4
2024-12-10 07:00:00,15.8,0,303.4,116.1,0,1,137.6,0,0,0,0,0,0.006,1.039,7.79,Living Room,7,12,1.033,19.1,0,0,61.1,63.9,,High,9.67,1,0,1032.9,0,0,0,5.6,1038.5
2024-12-10 08:00:00,14.6,0,289.3,123.5,1,0,166.2,0,0,0,0,0,0.001,1.025,7.69,Living Room,8,12,1.024,17.3,0,0,59.7,62.6,,High,5.6,1,0,1023.5,0,0,0,1.4,1024.9
2024-12-10 09:00:00,14.1,0,322,120.5,1,0,199.3,0,0,0,0,0,0.007,1.375,10.31,Living Room,9,12,1.367,17.5,0,0,69.9,72.7,,High,8.65,1,0,1367.3,0,0,0,7.3,1374.6
2024-12-10 10:00:00,14.4,0,252.3,110.1,0,0,772.8,0,0,0,0,0,0,0,0,Living Room,10,12,0,14,0,0,53.1,57.9,,Low,0.72,0,0,0,0,0,0,0,0
2024-12-10 11:00:00,15.5,0,307.5,89,0,0,152.8,0,0,0,0,0,0,0,0,Living Room,11,12,0,16.5,0,1,68.7,70.1,,Low,2.78,0,0,0,0,0,0,0,0
2024-12-10 12:00:00,16.3,0,311.2,96.9,0,0,367.5,0,0,0,0,0,0,0,0,Living Room,12,12,0,15.8,0,0,62.9,62,,Low,2.63,0,0,0,0,0,0,0,0
2024-12-10 13:00:00,19,0,315.2,108.6,0,0,522.5,0,0,0,0,0,0,0,0,Living Room,13,12,0,19.3,0,1,64.3,61.7,,Low,0.43,0,0,0,0,0,0,0,0
2024-12-10 14:00:00,17.2,0,272.8,103.6,0,0,682.3,0,0,0,0,0,0,0,0,Living Room,14,12,0,16.6,0,0,68.8,69.6,,Low,0.72,0,0,0,0,0,0,0,0
2024-12-10 15:00:00,14.6,0,295.6,102,0,0,548.3,0,0,0,0,0,0,0,0,Living Room,15,12,0,14.6,0,0,66.6,64.2,,Low,2.44,0,0,0,0,0,0,0,0
2024-12-10 16:00:00,15.5,0,301.7,114.9,0,0,655.7,0,0,0,0,0,0,0,0,Living Room,16,12,0,15.7,0,0,60,60.4,,Low,1.88,0,0,0,0,0,0,0,0
2024-12-10 17:00:00,15.3,0,307.3,108.5,0,0,152.8,0,0,0,0,0,0,0,0,Living Room,17,12,0,16,0,0,63.9,65.2,,Low,1.92,0,0,0,0,0,0,0,0
2024-12-10 18:00:00,17.4,0,342.7,110,0,0,463.2,1,0,0,0,0.116,0.004,1.365,10.24,Living Room,18,12,1.246,19.6,0,0,64.3,68.3,,High,6.08,1,0,1245.7,0,0,115.6,4.1,1365.4
2024-12-10 19:00:00,16,0,313,102.3,0,1,32.9,1,0,0,0.074,0.106,0.002,1.659,12.44,Living Room,19,12,1.476,19.5,0,0,62.8,60,,High,9.47,1,0,1476.4,0,74.1,106.5,2.2,1659.1
2024-12-10 20:00:00,15,0,320.9,130.9,0,1,46.2,1,0,0,0.05,0.133,0.006,1.4,10.5,Living Room,20,12,1.211,17.4,0,0,63.4,61.4,,High,5.97,1,0,1210.7,0,49.7,133.3,6.3,1399.9
2024-12-10 21:00:00,15.1,0,279.8,107,0,0,6.4,1,0,0,0.045,0.098,0.004,1.561,11.71,Living Room,21,12,1.415,17.7,0,0,64.8,66.6,,High,9.3,1,0,1415,0,44.8,97.8,3.7,1561.3
2024-12-10 22:00:00,16.2,0,264.3,97.6,1,0,39.8,1,0,0,0.022,0.07,0.001,1.387,10.4,Living Room,22,12,1.293,19,0,0,59.7,59.9,,High,5.11,1,0,1293.2,0,22,70.3,1.5,1387
2024-12-10 23:00:00,14.3,0,289.5,95.1,0,0,7.8,0,0,0,0,0,0,0,0,Living Room,23,12,0,18.7,0,0,70.9,68.7,,Low,1.73,0,0,0,0,0,0,0,0
2024-12-11 00:00:00,17.2,0,268.7,120.6,0,0,5,0,0,0,0,0,0,0,0,Living Room,0,12,0,16.3,0,0,63.4,66,,Low,2.51,0,0,0,0,0,0,0,0
2024-12-11 01:00:00,16.2,0,270.6,113,0,0,15.5,0,0,0,0,0,0,0,0,Living Room,1,12,0,15.4,0,0,60.6,64.5,,Low,2.8,0,0,0,0,0,0,0,0
2024-12-11 02:00:00,17.2,0,263.5,92.5,0,0,23.3,0,0,0,0,0,0,0,0,Living Room,2,12,0,16.4,0,0,60,64.5,,Low,2.6,0,0,0,0,0,0,0,0
2024-12-11 03:00:00,17,0,304.3,109.6,0,0,46,0,0,0,0,0,0,0,0,Living Room,3,12,0,16.6,0,0,59,57.5,,Low,1.24,0,0,0,0,0,0,0,0
2024-12-11 04:00:00,15.2,0,272.6,113.9,0,0,25.7,0,0,0,0,0,0,0,0,Living Room,4,12,0,14.3,0,0,69.6,71.6,,Low,0.48,0,0,0,0,0,0,0,0
2024-12-11 05:00:00,16.5,0,323.3,104.8,0,0,21.1,0,0,0,0,0,0,0,0,Living Room,5,12,0,16.2,0,1,60.3,60,,Low,0.66,0,0,0,0,0,0,0,0
2024-12-11 06:00:00,15.1,0,277.5,101,0,0,518.9,0,0,0,0,0,0.002,1.014,7.6,Living Room,6,12,1.012,17.6,0,0,62.2,66.9,,High,5.48,1,0,1011.8,0,0,0,2.1,1013.9
2024-12-11 07:00:00,17.1,0,292.7,110.8,1,1,623.8,0,0,0,0,0,0.007,1.08,8.1,Living Room,7,12,1.073,21.8,0,0,59.7,60.9,,High,9.16,1,0,1072.7,0,0,0,6.9,1079.7
2024-12-11 08:00:00,15.3,0,260.3,102,0,0,989.4,0,0,0,0,0,0.003,1.295,9.72,Living Room,8,12,1.292,18.1,0,0,74.2,74,,High,6.35,1,0,1292.1,0,0,0,3.3,1295.4
2024-12-11 09:00:00,15.6,0,298.8,112.6,0,0,540,0,0,0,0,0,0.008,1.011,7.58,Living Room,9,12,1.002,17.8,0,0,58,58.9,,High,7.33,1,0,1002.3,0,0,0,8.3,1010.6
2024-12-11 10:00:00,18.7,0,277.7,99.6,0,0,921,0,0,0,0,0,0,0,0,Living Room,10,12,0,19.2,0,0,63.4,68.2,,Low,1.44,0,0,0,0,0,0,0,0
2024-12-11 11:00:00,14.4,0,314.6,110.5,0,0,676.8,0,0,0,0,0,0,0,0,Living Room,11,12,0,14.1,0,1,62.3,61.6,,Low,1.87,0,0,0,0,0,0,0,0
2024-12-11 12:00:00,16.4,0,309,122.1,0,0,580.6,0,0,0,0,0,0,0,0,Living Room,12,12,0,16.7,0,0,70.4,68.9,,Low,0.45,0,0,0,0,0,0,0,0
2024-12-11 13:00:00,18.1,0,275.8,97.6,0,0,171.9,0,0,0,0,0,0,0,0,Living Room,13,12,0,18.2,0,1,59.3,56.8,,Low,1.74,0,0,0,0,0,0,0,0
2024-12-11 14:00:00,17,0,316.1,90.5,0,0,306.4,0,0,0,0,0,0,0,0,Living Room,14,12,0,17.2,0,1,64.8,62.6,,Low,0.94,0,0,0,0,0,0,0,0
2024-12-11 15:00:00,19.2,0,258.9,93.4,0,0,121.8,0,0,0,0,0,0,0,0,Living Room,15,12,0,20,0,1,64.2,61.3,,Low,0.26,0,0,0,0,0,0,0,0
2024-12-11 16:00:00,14.2,0,324.5,105.9,0,0,698,0,0,0,0,0,0,0,0,Living Room,16,12,0,13.9,0,0,61.6,65.2,,Low,0.38,0,0,0,0,0,0,0,0
2024-12-11 17:00:00,15.3,0,282.1,107.2,0,0,146.8,0,0,0,0,0,0,0,0,Living Room,17,12,0,14.4,0,1,58.7,62.1,,Low,0.61,0,0,0,0,0,0,0,0
2024-12-11 18:00:00,16.6,0,308.1,106.5,1,1,169.7,1,0,0,0,0.134,0.002,1.222,9.16,Living Room,18,12,1.086,20,0,0,59.1,62.6,,High,9.47,1,0,1085.7,0,0,133.7,2.4,1221.8
2024-12-11 19:00:00,14.6,0,323,114.4,1,1,31.7,1,0,0,0.042,0.102,0.007,1.55,11.62,Living Room,19,12,1.399,19.5,0,0,63.9,61.9,,High,8.31,1,0,1398.7,0,41.7,102.4,7,1549.8
2024-12-11 20:00:00,16.6,0,297,102.7,1,1,19.9,1,0,0,0.031,0.137,0.007,1.636,12.27,Living Room,20,12,1.46,18.7,0,0,65.9,63,,High,6.2,1,0,1459.7,0,31.4,137.4,7.1,1635.6
2024-12-11 21:00:00,14.7,0,342.5,117.6,0,0,0.2,1,0,0,0.059,0.109,0.009,1.637,12.28,Living Room,21,12,1.46,17.2,0,0,63.7,62.3,,High,8.96,1,0,1460.2,0,59.4,108.6,9.2,1637.4
2024-12-11 22:00:00,15.2,0,297.8,116.3,0,1,12.1,1,0,0,0.054,0.171,0.009,1.622,12.17,Living Room,22,12,1.389,17.8,0,0,65.8,63.5,,High,5.45,1,0,1388.8,0,53.6,170.9,9.2,1622.4
2024-12-11 23:00:00,15.4,0,254.6,116,0,0,22.7,0,0,0,0,0,0,0,0,Living Room,23,12,0,19.6,0,0,62.7,65.6,,Low,0.93,0,0,0,0,0,0,0,0
2024-12-12 00:00:00,13.8,0,300.2,126.7,0,0,8.3,0,0,0,0,0,0,0,0,Living Room,0,12,0,14.8,0,1,64.9,63,,Low,0.03,0,0,0,0,0,0,0,0
2024-12-12 01:00:00,16.7,0,290.5,123.7,0,0,4.6,0,0,0,0,0,0,0,0,Living Room,1,12,0,16.9,0,0,64.1,68.4,,Low,1.4,0,0,0,0,0,0,0,0
2024-12-12 02:00:00,13.2,0,271.6,115.9,0,0,21,0,0,0,0,0,0,0,0,Living Room,2,12,0,13.3,0,0,66.3,68.7,,Low,0.6,0,0,0,0,0,0,0,0
2024-12-12 03:00:00,16.3,0,291.8,114.6,0,0,40.7,0,0,0,0,0,0,0,0,Living Room,3,12,0,17.3,0,0,65.3,68.4,,Low,0.64,0,0,0,0,0,0,0,0
2024-12-12 04:00:00,15.9,0,325.5,104.5,0,0,40,0,0,0,0,0,0,0,0,Living Room,4,12,0,15.3,0,0,68.2,70.2,,Low,0.36,0,0,0,0,0,0,0,0
2024-12-12 05:00:00,14.6,0,292.9,111.5,0,0,34.1,0,0,0,0,0,0,0,0,Living Room,5,12,0,15.3,0,0,65.3,63,,Low,1.98,0,0,0,0,0,0,0,0
2024-12-12 06:00:00,19.9,0,278.8,117,0,0,820.4,0,0,0,0,0,0.009,1.122,8.42,Living Room,6,12,1.114,22.4,0,0,56.7,55.6,,High,9.61,1,0,1113.7,0,0,0,8.7,1122.4
2024-12-12 07:00:00,13.8,0,336.1,96.8,1,1,590.2,0,0,0,0,0,0.01,1.082,8.12,Living Room,7,12,1.073,16.8,0,0,67.1,69.1,,High,8.48,1,0,1072.8,0,0,0,9.7,1082.4
2024-12-12 08:00:00,14.4,0,292.1,122,0,0,378.9,0,0,0,0,0,0.003,1.31,9.83,Living Room,8,12,1.307,16.7,0,0,60.5,64.9,,High,8.41,1,0,1307.4,0,0,0,3,1310.5
2024-12-12 09:00:00,13.9,0,283.6,112.9,0,1,666.6,0,0,0,0,0,0,1.196,8.97,Living Room,9,12,1.196,17.2,0,0,70.3,73.1,,High,7.66,1,0,1196,0,0,0,0.1,1196.2
2024-12-12 10:00:00,15.1,0,268.3,111.5,0,0,223.4,0,0,0,0,0,0,0,0,Living Room,10,12,0,14.8,0,0,69.7,70.7,,Low,1.69,0,0,0,0,0,0,0,0
2024-12-12 11:00:00,15.5,0,288.7,102.1,0,0,402.4,0,0,0,0,0,0,0,0,Living Room,11,12,0,14.6,0,0,63.2,61.6,,Low,0.92,0,0,0,0,0,0,0,0
2024-12-12 12:00:00,16.7,0,306.5,123.8,0,0,229.6,0,0,0,0,0,0,0,0,Living Room,12,12,0,16.4,0,0,57.6,61.1,,Low,1.95,0,0,0,0,0,0,0,0
2024-12-12 13:00:00,16.2,0,274.7,100.9,0,0,882.1,0,0,0,0,0,0,0,0,Living Room,13,12,0,16,0,0,61.4,63.3,,Low,1.27,0,0,0,0,0,0,0,0
2024-12-12 14:00:00,16.7,0,285.5,99.8,0,0,854.4,0,0,0,0,0,0,0,0,Living Room,14,12,0,15.7,0,0,63,66,,Low,0.34,0,0,0,0,0,0,0,0
2024-12-12 15:00:00,15.8,0,282.3,106.5,0,0,931.5,0,0,0,0,0,0,0,0,Living Room,15,12,0,16.2,0,0,66.5,64.7,,Low,0.12,0,0,0,0,0,0,0,0
2024-12-12 16:00:00,15.5,0,307,115,0,0,505.2,0,0,0,0,0,0,0,0,Living Room,16,12,0,16,0,1,67.6,72,,Low,0.39,0,0,0,0,0,0,0,0
2024-12-12 17:00:00,15.4,0,274.6,121.2,0,0,785.3,0,0,0,0,0,0,0,0,Living Room,17,12,0,14.9,0,0,65.4,69.3,,Low,0.55,0,0,0,0,0,0,0,0
2024-12-12 18:00:00,15.5,0,315.9,102.4,1,1,685.1,1,0,0,0,0.172,0,1.373,10.3,Living Room,18,12,1.2,17.6,0,1,62.7,65,,High,7.19,1,0,1200.5,0,0,172.5,0.1,1373
2024-12-12 19:00:00,15,0,290.3,111.4,0,0,36.3,1,0,0,0.072,0.167,0.003,1.37,10.28,Living Room,19,12,1.129,18.4,0,0,67.2,68.4,,High,5.54,1,0,1129.1,0,71.8,166.8,2.6,1370.3
2024-12-12 20:00:00,17.8,0,333.8,119.2,1,0,34.2,1,0,0,0.044,0.108,0.003,1.26,9.45,Living Room,20,12,1.105,21,0,0,66,67.7,,High,7.95,1,0,1104.7,0,44,107.9,3.4,1260
2024-12-12 21:00:00,18,0,293.2,128.5,0,1,26.1,1,0,0,0.021,0.073,0,1.33,9.97,Living Room,21,12,1.236,22.3,0,0,65.2,63.1,,High,7.71,1,0,1236,0,21,72.5,0.2,1329.8
2024-12-12 22:00:00,15.8,0,306.4,93.2,1,1,1.1,1,0,0,0.076,0.164,0.005,1.631,12.23,Living Room,22,12,1.386,19.3,0,1,71.7,69.4,,High,7.53,1,0,1385.7,0,76.3,163.9,4.9,1630.8
2024-12-12 23:00:00,14.9,0,317.9,92.6,0,0,25.5,0,0,0,0,0,0,0,0,Living Room,23,12,0,17.7,0,0,66.1,66.3,,Low,2.67,0,0,0,0,0,0,0,0
2024-12-13 00:00:00,13,0,276.6,106.1,0,0,6.6,0,0,0,0,0,0,0,0,Living Room,0,12,0,13.2,0,1,65.7,69.9,,Low,2.96,0,0,0,0,0,0,0,0
2024-12-13 01:00:00,16.7,0,303.8,98.6,0,0,17.1,0,0,0,0,0,0,0,0,Living Room,1,12,0,17.6,0,0,64.3,69.1,,Low,1.66,0,0,0,0,0,0,0,0
2024-12-13 02:00:00,17.6,0,288.9,110.7,0,0,5.6,0,0,0,0,0,0,0,0,Living Room,2,12,0,17.2,0,0,65.9,70,,Low,1.74,0,0,0,0,0,0,0,0
2024-12-13 03:00:00,15.9,0,272.4,115.9,0,0,37.6,0,0,0,0,0,0,0,0,Living Room,3,12,0,15.4,0,1,60,57.6,,Low,1.18,0,0,0,0,0,0,0,0
2024-12-13 04:00:00,15.5,0,319,104.6,0,0,10.7,0,0,0,0,0,0,0,0,Living Room,4,12,0,15.6,0,1,65,69.2,,Low,0.67,0,0,0,0,0,0,0,0
2024-12-13 05:00:00,14.9,0,261.5,108.8,0,0,41,0,0,0,0,0,0,0,0,Living Room,5,12,0,14.3,0,0,62.8,59.9,,Low,1.28,0,0,0,0,0,0,0,0
2024-12-13 06:00:00,15.1,0,288.7,93.8,0,0,314.5,0,0,0,0,0,0.003,1.369,10.27,Living Room,6,12,1.366,18.6,0,0,67.5,69.1,,High,9.41,1,0,1366.4,0,0,0,3.1,1369.4
2024-12-13 07:00:00,15.1,0,287.3,103,0,1,166.9,0,0,0,0,0,0.009,1.328,9.96,Living Room,7,12,1.319,18.1,0,0,66,70.7,,High,5.08,1,0,1318.5,0,0,0,9.5,1328
2024-12-13 08:00:00,15,0,284.9,107.4,0,0,924.2,0,0,0,0,0,0.008,1.384,10.38,Living Room,8,12,1.376,19.7,0,0,55.6,54.7,,High,7.11,1,0,1375.9,0,0,0,7.8,1383.7
2024-12-13 09:00:00,15.8,0,311.8,116.9,0,0,313.9,0,0,0,0,0,0.002,1.051,7.88,Living Room,9,12,1.049,20.2,0,0,60.7,64.4,,High,9.58,1,0,1049.1,0,0,0,1.7,1050.8
2024-12-13 10:00:00,18,0,300.7,100.6,0,0,704.4,0,0,0,0,0,0,0,0,Living Room,10,12,0,18.3,0,1,61.6,66.3,,Low,1.26,0,0,0,0,0,0,0,0
2024-12-13 11:00:00,16.4,0,271.6,114.2,0,0,426.1,0,0,0,0,0,0,0,0,Living Room,11,12,0,17.1,0,0,60.7,63.7,,Low,2.45,0,0,0,0,0,0,0,0
2024-12-13 12:00:00,16.1,0,287.2,110.3,0,0,342.2,0,0,0,0,0,0,0,0,Living Room,12,12,0,16.2,0,0,65.8,63,,Low,1.78,0,0,0,0,0,0,0,0
2024-12-13 13:00:00,17.7,0,318,109,0,0,687,0,0,0,0,0,0,0,0,Living Room,13,12,0,18.1,0,1,65.2,68.5,,Low,0.82,0,0,0,0,0,0,0,0
2024-12-13 14:00:00,15.7,0,253.1,119.1,0,0,351.4,0,0,0,0,0,0,0,0,Living Room,14,12,0,16.5,0,1,58.4,62.3,,Low,2.79,0,0,0,0,0,0,0,0
2024-12-13 15:00:00,15.7,0,306.6,115,0,0,377.9,0,0,0,0,0,0,0,0,Living Room,15,12,0,15.8,0,0,57.7,56.5,,Low,2.31,0,0,0,0,0,0,0,0
2024-12-13 16:00:00,18.3,0,304.7,122.7,0,0,995.7,0,0,0,0,0,0,0,0,Living Room,16,12,0,19,0,0,63.9,63.6,,Low,2.47,0,0,0,0,0,0,0,0
2024-12-13 17:00:00,17.7,0,295.8,113,0,0,508,0,0,0,0,0,0,0,0,Living Room,17,12,0,17.4,0,0,66.8,70.6,,Low,2.89,0,0,0,0,0,0,0,0
2024-12-13 18:00:00,17.3,0,283.5,95.7,1,0,814.8,1,0,0,0,0.059,0.007,1.347,10.11,Living Room,18,12,1.281,21.6,0,0,66.1,67.3,,High,9.35,1,0,1281.2,0,0,59.1,7.2,1347.4
2024-12-13 19:00:00,15.1,0,283.6,102,0,0,38.3,1,0,0,0.076,0.133,0.006,1.346,10.09,Living Room,19,12,1.131,18.2,0,0,65.4,66,,High,5.07,1,0,1130.7,0,76.1,132.6,6.1,1345.6
2024-12-13 20:00:00,19.3,0,289.9,93.5,0,1,7.1,1,0,0,0.031,0.069,0.001,1.332,9.99,Living Room,20,12,1.231,23.6,0,0,57.1,58.5,,High,5.9,1,0,1231,0,30.6,68.9,1.2,1331.7
2024-12-13 21:00:00,17.2,0,313.6,100.4,1,1,38.3,1,0,0,0.076,0.091,0.007,1.388,10.41,Living Room,21,12,1.214,20.9,0,0,68.4,69.7,,High,5.66,1,0,1213.9,0,76.5,90.6,7,1388
2024-12-13 22:00:00,16.1,0,275.8,118.4,0,0,19.3,1,0,0,0.041,0.142,0.003,1.672,12.54,Living Room,22,12,1.486,19.2,0,0,69.9,74.8,,High,9.56,1,0,1485.7,0,41.2,141.9,3.4,1672.2
2024-12-13 23:00:00,18.5,0,293.8,117.6,0,0,32.7,0,0,0,0,0,0,0,0,Living Room,23,12,0,21.7,0,1,73.2,74.7,,Low,0.59,0,0,0,0,0,0,0,0
2024-12-14 00:00:00,12.4,0,344.2,101.4,0,0,34.3,0,0,0,0,0,0,0,0,Living Room,0,12,0,12,1,0,61.2,62.2,,Low,2.76,0,0,0,0,0,0,0,0
2024-12-14 01:00:00,16.8,0,299.4,106.4,0,0,13.1,0,0,0,0,0,0,0,0,Living Room,1,12,0,17,1,1,69.1,66.5,,Low,0.09,0,0,0,0,0,0,0,0
2024-12-14 02:00:00,16.6,0,269.1,95.2,0,0,4.5,0,0,0,0,0,0,0,0,Living Room,2,12,0,16.7,1,0,59.4,59.9,,Low,0.74,0,0,0,0,0,0,0,0
2024-12-14 03:00:00,15.5,0,298.9,90.5,0,0,39.3,0,0,0,0,0,0,0,0,Living Room,3,12,0,16.4,1,0,56.6,55.1,,Low,1.73,0,0,0,0,0,0,0,0
2024-12-14 04:00:00,15.9,0,305.8,124.5,0,0,19,0,0,0,0,0,0,0,0,Living Room,4,12,0,15.6,1,1,68.2,70.2,,Low,1.57,0,0,0,0,0,0,0,0
2024-12-14 05:00:00,13.3,0,301.6,101.1,0,0,19.2,0,0,0,0,0,0,0,0,Living Room,5,12,0,13.6,1,1,70.2,75.1,,Low,0.89,0,0,0,0,0,0,0,0
2024-12-14 06:00:00,14.4,0,245.6,111.2,1,1,237.8,0,0,0,0,0,0.005,1.335,10.01,Living Room,6,12,1.33,19.1,1,0,69.2,67.3,,High,5.58,1,0,1329.9,0,0,0,5.1,1335
2024-12-14 07:00:00,15.5,0,280.3,110.3,0,1,809.3,0,0,0,0,0,0.004,1.446,10.85,Living Room,7,12,1.442,20.4,1,0,60,58.3,,High,9.21,1,0,1441.9,0,0,0,4.3,1446.1
2024-12-14 08:00:00,16.2,0,275.7,106.5,0,1,425.2,0,0,0,0,0,0.009,1.146,8.59,Living Room,8,12,1.137,20.3,1,0,65.3,65.8,,High,5.72,1,0,1137.3,0,0,0,8.7,1146
2024-12-14 09:00:00,20.2,0,305.9,103.6,1,1,817.1,0,0,0,0,0,0.008,1.393,10.45,Living Room,9,12,1.385,22.8,1,0,63.6,61.2,,High,8,1,0,1385,0,0,0,7.9,1392.9
2024-12-14 10:00:00,15.7,0,287,108.6,0,1,848.1,0,0.055,0,0,0,0,0.055,0.41,Living Room,10,12,0,14.7,1,1,61.9,62.2,,High,7.2,1,0,0,54.6,0,0,0.5,55
