Timestamp,Bathroom Temperature (°C),Bathroom Humidity (%),Bathroom Absolute Humidity (g/m³),Geyser_Power (W),Lights_Power (W),Exhaust_Fan_Power (W),Small_Appliances_Power (W),Outdoor Humidity (%),Occupancy,Bathroom_Total_Power (W),Bathroom_Energy (kWh),Outdoor Temperature (°C)
2024-11-11 02:00:00,23.8,64.7,13.9,0,0,0,0,64.8,FALSE,0,0,21.2
2024-11-11 03:00:00,23.6,66.8,14.22,0,0,0,0,58.6,FALSE,0,0,22.6
2024-11-11 04:00:00,22.5,66.7,13.33,0,0,0,0,66.6,FALSE,0,0,21.2
2024-11-11 05:00:00,23.9,66.6,14.42,0,0,0,0,57.2,FALSE,0,0,20
2024-11-11 06:00:00,22.6,65.8,13.25,0,45,30.1,0,51.9,TRUE,75.1,0.075,21.5
2024-11-11 07:00:00,23.6,65,13.81,0,20.7,0,0,61.8,TRUE,20.7,0.021,19.3
2024-11-11 08:00:00,22.8,66,13.41,0,0,69.6,0,56.7,TRUE,69.6,0.07,17.4
2024-11-11 09:00:00,23.5,65.4,13.84,0,0,66.1,0,57.3,TRUE,66.1,0.066,22
2024-11-11 10:00:00,23.2,65.6,13.68,0,0,0,0,66.6,FALSE,0,0,21.7
2024-11-11 11:00:00,23.5,65.3,13.83,0,0,0,0,58.4,FALSE,0,0,23.7
2024-11-11 12:00:00,23.1,67.7,13.99,0,0,0,0,65.9,FALSE,0,0,22.3
2024-11-11 13:00:00,22.6,67.1,13.49,0,0,0,0,59.4,FALSE,0,0,22.5
2024-11-11 14:00:00,22.5,65.7,13.13,0,0,0,0,62,FALSE,0,0,20.3
2024-11-11 15:00:00,23.7,65.2,13.97,0,0,0,0,64.4,FALSE,0,0,20.1
2024-11-11 16:00:00,22.6,67.6,13.57,0,0,0,0,57.7,FALSE,0,0,23.5
2024-11-11 17:00:00,23.1,67,13.89,0,0,0,0,60.4,FALSE,0,0,24.5
2024-11-11 18:00:00,22.8,65.5,13.3,0,0,0,0,51.4,FALSE,0,0,25
2024-11-11 19:00:00,23.5,66.4,14.05,0,46.7,78.4,0,59.6,TRUE,125.1,0.125,21.7
2024-11-11 20:00:00,23.7,65.1,13.97,0,59.6,52.3,0,55,TRUE,111.9,0.112,21.5
2024-11-11 21:00:00,22.7,65.2,13.16,0,52.7,31.2,223.6,63.4,TRUE,307.5,0.307,21.9
2024-11-11 22:00:00,22.5,67.8,13.57,0,20.5,0,0,57.9,TRUE,20.5,0.02,22.3
2024-11-11 23:00:00,23.6,64.4,13.68,0,0,0,0,59.4,FALSE,0,0,20.4
2024-11-12 00:00:00,23.7,65,13.92,0,0,0,0,56.3,FALSE,0,0,22.9
2024-11-12 01:00:00,22.7,67.9,13.73,0,0,0,0,56.4,FALSE,0,0,21.8
2024-11-12 02:00:00,23.1,67.9,14.04,0,0,0,0,57.6,FALSE,0,0,25
2024-11-12 03:00:00,22.6,65.8,13.25,0,0,0,0,61.7,FALSE,0,0,23.8
2024-11-12 04:00:00,23.1,65.9,13.59,0,0,0,0,61.7,FALSE,0,0,20.7
2024-11-12 05:00:00,23.7,64.8,13.84,0,0,0,0,60.6,FALSE,0,0,20.8
2024-11-12 06:00:00,22.8,67,13.64,0,44.8,74.5,0,62.4,TRUE,119.3,0.119,22
2024-11-12 07:00:00,22.7,66.7,13.49,0,44.7,41.6,0,59.6,TRUE,86.3,0.086,22.1
2024-11-12 08:00:00,22.6,67.7,13.57,0,0,0,0,68.8,TRUE,0,0,22.3
2024-11-12 09:00:00,23.6,64.3,13.7,0,0,0,0,64.9,TRUE,0,0,21.2
2024-11-12 10:00:00,23.7,67.2,14.34,0,0,0,0,64.5,FALSE,0,0,23
2024-11-12 11:00:00,23.4,64.6,13.62,0,0,0,0,63.9,FALSE,0,0,20.3
2024-11-12 12:00:00,23.3,67.3,14.04,0,0,0,0,58.7,FALSE,0,0,23.7
2024-11-12 13:00:00,23.6,64.1,13.65,0,0,0,0,60.8,FALSE,0,0,21.2
2024-11-12 14:00:00,22.9,65.1,13.31,0,0,0,0,60.4,FALSE,0,0,20.8
2024-11-12 15:00:00,23.3,65.6,13.71,0,0,0,0,60.7,FALSE,0,0,21.6
2024-11-12 16:00:00,23,67.9,13.96,0,0,0,0,63.3,FALSE,0,0,21.5
2024-11-12 17:00:00,22.8,65.5,13.31,0,0,0,0,65.7,FALSE,0,0,20.8
2024-11-12 18:00:00,23.1,65.7,13.56,0,0,0,0,54.7,FALSE,0,0,20.9
2024-11-12 19:00:00,22.7,64.9,13.15,0,55.4,49.5,0,63.2,TRUE,104.9,0.105,22.4
2024-11-12 20:00:00,23.1,65.1,13.47,0,48.2,55.1,241.4,59.7,TRUE,344.7,0.345,22.8
2024-11-12 21:00:00,23.4,64.3,13.54,0,47.9,74.7,170,52.3,TRUE,292.6,0.293,24.6
2024-11-12 22:00:00,23.5,65.3,13.78,0,46,52.9,0,60.6,TRUE,98.9,0.099,20.9
2024-11-12 23:00:00,22.6,67.9,13.64,0,0,0,0,58.9,FALSE,0,0,21.3
2024-11-13 00:00:00,22.8,66.8,13.59,0,0,0,0,63.6,FALSE,0,0,21.3
2024-11-13 01:00:00,23.5,66.7,14.09,0,0,0,0,64.8,FALSE,0,0,24.2
2024-11-13 02:00:00,23.3,67,14,0,0,0,0,64.2,FALSE,0,0,24.1
2024-11-13 03:00:00,23.8,64.1,13.82,0,0,0,0,58.4,FALSE,0,0,22.4
2024-11-13 04:00:00,22.7,66.1,13.37,0,0,0,0,58.2,FALSE,0,0,25.8
2024-11-13 05:00:00,23.9,64.9,14.05,0,0,0,0,63.1,FALSE,0,0,19.9
2024-11-13 06:00:00,23.2,67.4,14.01,0,34.3,48.2,0,61.7,TRUE,82.5,0.082,24.6
2024-11-13 07:00:00,22.9,66.8,13.61,0,51.5,60.9,0,61,TRUE,112.4,0.112,22.5
2024-11-13 08:00:00,23.9,67,14.48,0,0,37.9,0,56.8,TRUE,37.9,0.038,23.1
2024-11-13 09:00:00,23.9,65.1,14.08,0,0,0,0,53.8,TRUE,0,0,23.9
2024-11-13 10:00:00,23,64.5,13.24,0,0,0,0,66.2,FALSE,655.6,0.656,20.9
2024-11-13 11:00:00,23.2,64.8,13.47,0,0,0,0,65.8,FALSE,466.2,0.466,17.8
2024-11-13 12:00:00,23.8,67.5,14.55,0,0,0,0,59.9,FALSE,0,0,19.8
2024-11-13 13:00:00,23.9,65.5,14.2,0,0,0,0,70.7,FALSE,0,0,20.1
2024-11-13 14:00:00,22.8,65.3,13.25,0,0,0,0,61.2,FALSE,0,0,22.3
2024-11-13 15:00:00,22.8,67.3,13.71,0,0,0,0,50.5,FALSE,0,0,20.6
2024-11-13 16:00:00,23.5,66.6,14.09,0,0,0,0,60.5,FALSE,0,0,23.5
2024-11-13 17:00:00,23,64.9,13.31,0,0,0,0,56.8,FALSE,0,0,22.3
2024-11-13 18:00:00,23.4,64.1,13.51,0,0,0,0,57.5,FALSE,0,0,19.5
2024-11-13 19:00:00,23.4,64.3,13.54,0,56.6,0,0,62.5,TRUE,56.6,0.057,21.5
2024-11-13 20:00:00,23.5,64.5,13.64,0,37.3,39.6,0,56.8,TRUE,76.9,0.077,21.6
2024-11-13 21:00:00,23.4,64.8,13.59,0,24.9,37.2,0,55.3,TRUE,62.1,0.062,21.2
2024-11-13 22:00:00,23.6,67.4,14.36,0,48.6,36.7,0,63.2,TRUE,85.3,0.085,23.4
2024-11-13 23:00:00,23.4,64.7,13.6,0,0,0,0,67.9,FALSE,0,0,22.6
2024-11-14 00:00:00,23.8,64.7,13.92,0,0,0,0,58.7,FALSE,0,0,21.6
2024-11-14 01:00:00,23.9,64.5,13.95,0,0,0,0,60.8,FALSE,0,0,20.9
2024-11-14 02:00:00,23.3,66.1,13.8,0,0,0,0,60.7,FALSE,0,0,21.2
2024-11-14 03:00:00,23.4,67.2,14.11,0,0,0,0,63.8,FALSE,0,0,21.2
2024-11-14 04:00:00,23.8,66.4,14.29,0,0,0,0,67.3,FALSE,0,0,23.2
2024-11-14 05:00:00,23.9,64.4,13.9,0,0,0,0,55.6,FALSE,0,0,19.7
2024-11-14 06:00:00,23.8,65.6,14.08,0,59.3,41.3,247.3,52.8,TRUE,347.9,0.348,24.8
2024-11-14 07:00:00,23.7,67.1,14.35,0,38.8,61.6,0,60.5,TRUE,100.4,0.1,21.9
2024-11-14 08:00:00,23.1,67,13.89,0,0,0,0,64.3,TRUE,0,0,19.1
2024-11-14 09:00:00,22.5,66.6,13.33,0,0,69.4,0,66.5,TRUE,69.4,0.069,18.8
2024-11-14 10:00:00,23.2,64.4,13.38,0,0,0,0,64.5,FALSE,0,0,21.7
2024-11-14 11:00:00,23.2,64.2,13.34,0,0,0,0,59.6,FALSE,0,0,21.8
2024-11-14 12:00:00,23.9,65.1,14.05,0,0,0,0,65.2,FALSE,0,0,23.5
2024-11-14 13:00:00,22.7,66.6,13.46,0,0,0,0,54.5,FALSE,0,0,20.2
2024-11-14 14:00:00,23.6,67.9,14.43,0,0,0,0,63.1,FALSE,0,0,22.9
2024-11-14 15:00:00,23.2,65,13.49,0,0,0,0,54.5,FALSE,0,0,24.7
2024-11-14 16:00:00,22.8,64.2,13.04,0,0,0,0,58.7,FALSE,0,0,19.5
2024-11-14 17:00:00,23.7,66.2,14.18,0,0,0,0,53.6,FALSE,0,0,20.2
2024-11-14 18:00:00,23.9,65.5,14.21,0,0,0,0,59.4,FALSE,0,0,21.3
2024-11-14 19:00:00,23,65.8,13.56,0,41.8,55.8,0,56.8,TRUE,97.6,0.098,24.4
2024-11-14 20:00:00,23.9,65.1,14.06,0,20.1,47.5,0,66.5,TRUE,67.6,0.068,24.4
2024-11-14 21:00:00,23.1,66.2,13.7,0,29.3,42.3,0,62.8,TRUE,71.6,0.072,21.3
2024-11-14 22:00:00,22.7,65.7,13.24,0,54.8,42.8,0,58.9,TRUE,97.6,0.098,19.5
2024-11-14 23:00:00,22.8,67.1,13.64,0,0,0,0,56.2,FALSE,0,0,22.5
2024-11-15 00:00:00,22.6,67.9,13.65,0,0,0,0,63.9,FALSE,0,0,24.6
2024-11-15 01:00:00,23.2,64.5,13.38,0,0,0,0,57.2,FALSE,0,0,23.3
2024-11-15 02:00:00,24,65.9,14.33,0,0,0,0,64.6,FALSE,0,0,24.1
2024-11-15 03:00:00,23.5,66.7,14.15,0,0,0,0,55.2,FALSE,0,0,26
2024-11-15 04:00:00,22.9,64.7,13.23,0,0,0,0,61.2,FALSE,0,0,21.4
2024-11-15 05:00:00,24,64.3,13.96,0,0,0,0,60.9,FALSE,0,0,21.3
2024-11-15 06:00:00,22.5,64.7,12.96,0,52.5,51.4,233.3,63.2,TRUE,337.2,0.337,22.9
2024-11-15 07:00:00,22.8,66.5,13.5,0,32.4,69.5,123.5,60.1,TRUE,225.4,0.225,21.6
2024-11-15 08:00:00,23.5,65.2,13.81,0,0,36,0,56.6,TRUE,36,0.036,22.6
2024-11-15 09:00:00,22.8,67.8,13.74,0,0,0,0,58.7,TRUE,0,0,23
2024-11-15 10:00:00,23.6,66.2,14.08,0,0,0,0,59.2,FALSE,0,0,21.5
2024-11-15 11:00:00,23.5,67.5,14.29,0,0,0,0,62,FALSE,0,0,21.1
2024-11-15 12:00:00,22.7,64.6,13.08,0,0,0,0,55.2,FALSE,0,0,21.2
2024-11-15 13:00:00,23.2,64.4,13.37,0,0,0,0,55.3,FALSE,0,0,19.1
2024-11-15 14:00:00,22.6,66,13.26,0,0,0,0,59.2,FALSE,0,0,22.2
2024-11-15 15:00:00,23.1,65.6,13.6,0,0,0,0,62.8,FALSE,0,0,21.2
2024-11-15 16:00:00,23.5,66.6,14.07,0,0,0,0,64.3,FALSE,0,0,21.6
2024-11-15 17:00:00,23,67.7,13.92,0,0,0,0,54.3,FALSE,0,0,22.7
2024-11-15 18:00:00,22.9,64.1,13.09,0,0,0,0,68.5,FALSE,0,0,22.7
2024-11-15 19:00:00,23.4,64.8,13.64,0,21.7,73.3,0,64.2,TRUE,95,0.095,23.5
2024-11-15 20:00:00,22.6,67,13.5,0,45.6,66.4,0,57,TRUE,112,0.112,19.2
2024-11-15 21:00:00,22.8,67.5,13.73,0,22,50.1,0,52.2,TRUE,72.1,0.072,21.3
2024-11-15 22:00:00,23.8,66.8,14.4,0,46,0,0,71.4,TRUE,46,0.046,22.2
2024-11-15 23:00:00,23.3,67.5,14.1,0,0,0,0,60.4,FALSE,0,0,22.5
2024-11-16 00:00:00,23.2,64.4,13.36,0,0,0,0,61.5,FALSE,0,0,23.4
2024-11-16 01:00:00,22.9,66.9,13.68,0,0,0,0,59.9,FALSE,0,0,21.8
2024-11-16 02:00:00,23.7,67.4,14.39,0,0,0,0,57.5,FALSE,0,0,23.3
2024-11-16 03:00:00,23.7,66.1,14.14,0,0,0,0,62.4,FALSE,0,0,22.3
2024-11-16 04:00:00,23.4,64.3,13.56,0,0,0,0,56.9,FALSE,0,0,21.1
2024-11-16 05:00:00,22.9,65.4,13.36,0,0,0,0,54.8,FALSE,0,0,23.5
2024-11-16 06:00:00,23.4,65.7,13.84,0,59.4,43.6,0,64.4,TRUE,103,0.103,23.2
2024-11-16 07:00:00,24,67.3,14.62,0,37,38,0,55.6,TRUE,75,0.075,21.4
2024-11-16 08:00:00,23.3,67.6,14.15,0,0,0,0,61.1,TRUE,0,0,23.1
2024-11-16 09:00:00,22.8,65.5,13.3,0,0,56.5,0,63.9,TRUE,56.5,0.057,20.7
2024-11-16 10:00:00,23.2,67.2,13.98,0,0,0,140.4,55.8,TRUE,802.9,0.803,22.7
2024-11-16 11:00:00,23.7,65.9,14.11,0,0,0,0,62,TRUE,562,0.562,21.8
2024-11-16 12:00:00,23.7,66.7,14.23,0,0,0,222.8,54.2,TRUE,903.6,0.904,20.4
2024-11-16 13:00:00,22.9,65,13.27,0,0,0,0,63.7,TRUE,0,0,22.7
2024-11-16 14:00:00,23.3,66.6,13.95,0,0,0,0,59.7,TRUE,0,0,21.9
2024-11-16 15:00:00,23.1,65.7,13.54,0,0,0,189.5,62.7,TRUE,189.5,0.19,20.8
2024-11-16 16:00:00,23.1,64.5,13.33,0,0,0,173,59.9,TRUE,173,0.173,23.3
2024-11-16 17:00:00,22.7,67.1,13.58,0,0,0,0,57.9,TRUE,0,0,25.3
2024-11-16 18:00:00,22.9,64.3,13.12,0,43,0,0,60.7,TRUE,43,0.043,23.3
2024-11-16 19:00:00,23.1,64.5,13.34,0,29.3,0,0,58.2,TRUE,29.3,0.029,21.5
2024-11-16 20:00:00,22.9,67.2,13.75,0,20,30.2,0,63.8,TRUE,50.2,0.05,20.5
2024-11-16 21:00:00,22.7,64.4,13.03,0,47.4,32.6,0,62.1,TRUE,80,0.08,22.5
2024-11-16 22:00:00,23.5,67.5,14.32,0,49.9,67.7,0,54.1,TRUE,117.6,0.118,20.2
2024-11-16 23:00:00,23.1,67.2,13.93,0,0,0,0,66.9,FALSE,0,0,23.9
2024-11-17 00:00:00,22.9,64.8,13.22,0,0,0,0,70.5,FALSE,0,0,22.2
2024-11-17 01:00:00,23.9,66,14.3,0,0,0,0,54.8,FALSE,0,0,22.6
2024-11-17 02:00:00,22.6,66.8,13.41,0,0,0,0,64.1,FALSE,0,0,23.1
2024-11-17 03:00:00,22.9,66.2,13.52,0,0,0,0,56.6,FALSE,0,0,19.5
2024-11-17 04:00:00,23.4,66.6,14,0,0,0,0,58.7,FALSE,0,0,21.3
2024-11-17 05:00:00,23.9,66.9,14.47,0,0,0,0,58.3,FALSE,0,0,21.2
2024-11-17 06:00:00,23,64.1,13.17,0,41.7,32.1,200.5,61.5,TRUE,274.3,0.274,21.5
2024-11-17 07:00:00,23.6,67.8,14.45,0,46.6,75.5,0,59.7,TRUE,122.1,0.122,19.1
2024-11-17 08:00:00,23.2,64,13.28,0,0,0,0,59.3,TRUE,564.3,0.564,21.7
2024-11-17 09:00:00,23.6,66.4,14.15,0,0,0,0,57,TRUE,0,0,22.7
2024-11-17 10:00:00,23.5,64.6,13.64,0,0,0,0,65.6,TRUE,0,0,22.4
2024-11-17 11:00:00,22.6,67.1,13.48,0,0,0,0,58.3,TRUE,0,0,22.1
2024-11-17 12:00:00,23.3,66.1,13.79,0,28.3,0,0,52.5,TRUE,28.3,0.028,23.6
2024-11-17 13:00:00,22.7,64.7,13.09,0,0,0,0,57.3,TRUE,0,0,20.5
2024-11-17 14:00:00,22.6,65.9,13.21,0,0,0,0,56.8,TRUE,0,0,21.6
2024-11-17 15:00:00,23.8,65.9,14.18,0,0,0,0,51.4,TRUE,0,0,21.9
2024-11-17 16:00:00,23.6,67.1,14.27,0,0,0,0,58.7,TRUE,0,0,21.7
2024-11-17 17:00:00,23,64.6,13.29,0,37.4,0,0,63.8,TRUE,37.4,0.037,23.4
2024-11-17 18:00:00,23.8,67.6,14.51,0,38.9,40.4,0,56.8,TRUE,79.3,0.079,22.3
2024-11-17 19:00:00,23.8,64.2,13.83,0,37.9,40.3,168.4,60.6,TRUE,246.6,0.247,20.9
2024-11-17 20:00:00,23.5,67.4,14.23,0,54.7,48,0,58.7,TRUE,102.7,0.103,19.5
2024-11-17 21:00:00,23.2,67.2,13.93,0,35.9,68.7,116.3,61,TRUE,220.9,0.221,22.4
2024-11-17 22:00:00,23.2,65.7,13.65,0,50.2,69.2,0,59.9,TRUE,119.4,0.119,21.2
2024-11-17 23:00:00,23.9,64.6,14,0,0,0,0,67.7,FALSE,0,0,21.6
2024-11-18 00:00:00,22.7,64.5,13.04,0,0,0,0,63.2,FALSE,0,0,21.8
2024-11-18 01:00:00,22.7,65.4,13.18,0,0,0,0,55.7,FALSE,0,0,20.7
2024-11-18 02:00:00,23.7,65.8,14.04,0,0,0,0,58.7,FALSE,0,0,18.1
2024-11-18 03:00:00,23.9,64.4,13.92,0,0,0,0,61.5,FALSE,0,0,21.7
2024-11-18 04:00:00,23,64.8,13.29,0,0,0,0,58.9,FALSE,0,0,22
2024-11-18 05:00:00,23.1,65.4,13.53,0,0,0,0,66.6,FALSE,0,0,19.1
2024-11-18 06:00:00,23.8,65.7,14.11,0,49.5,58.4,0,51.8,TRUE,107.9,0.108,22.9
2024-11-18 07:00:00,23.6,67.1,14.23,0,39.3,74.3,0,58.9,TRUE,113.6,0.114,19.3
2024-11-18 08:00:00,22.9,65.9,13.47,0,0,0,0,63.4,TRUE,0,0,21.9
2024-11-18 09:00:00,22.7,66.5,13.44,0,0,0,0,63.6,TRUE,0,0,25.2
2024-11-18 10:00:00,23.2,65.4,13.58,0,0,0,0,59.7,FALSE,0,0,22
2024-11-18 11:00:00,23.8,66.6,14.31,0,0,0,0,58.6,FALSE,0,0,22.9
2024-11-18 12:00:00,23.6,65.5,13.94,0,0,0,0,60.9,FALSE,0,0,21.9
2024-11-18 13:00:00,23.1,67.9,14.04,0,0,0,0,64.3,FALSE,0,0,19.5
2024-11-18 14:00:00,22.6,65.3,13.1,0,0,0,0,63.3,FALSE,0,0,19.3
2024-11-18 15:00:00,23.9,67.5,14.62,0,0,0,0,60.4,FALSE,0,0,21.6
2024-11-18 16:00:00,23,65.6,13.45,0,0,0,0,64.2,FALSE,0,0,20.7
2024-11-18 17:00:00,23,66.5,13.63,0,0,0,0,64.7,FALSE,0,0,20.9
2024-11-18 18:00:00,23.6,66.7,14.21,0,0,0,0,58.2,FALSE,0,0,22.8
2024-11-18 19:00:00,22.9,64.4,13.18,0,54.3,75.6,0,58.7,TRUE,129.9,0.13,23.9
2024-11-18 20:00:00,23.7,66.9,14.32,0,24.6,59.7,0,60.3,TRUE,84.3,0.084,23.6
2024-11-18 21:00:00,23.9,65.6,14.21,0,59.8,58.6,0,66.9,TRUE,118.4,0.118,22.1
2024-11-18 22:00:00,23.8,66.2,14.25,0,49.9,31.9,0,60.1,TRUE,81.8,0.082,21.6
2024-11-18 23:00:00,23.8,65.9,14.15,0,0,0,0,62.7,FALSE,0,0,22.6
2024-11-19 00:00:00,23.9,65.6,14.21,0,0,0,0,59.9,FALSE,0,0,21.6
2024-11-19 01:00:00,23.7,66.4,14.22,0,0,0,0,61.2,FALSE,0,0,21.7
2024-11-19 02:00:00,23.9,64.8,13.99,0,0,0,0,63,FALSE,0,0,18
2024-11-19 03:00:00,23.6,65.3,13.87,0,0,0,0,57.7,FALSE,0,0,21.6
2024-11-19 04:00:00,23.7,66.5,14.22,0,0,0,0,58.2,FALSE,0,0,24.6
2024-11-19 05:00:00,22.5,64.8,12.97,0,0,0,0,60.6,FALSE,0,0,22.5
2024-11-19 06:00:00,22.7,66,13.35,0,21.1,30.6,0,59.8,TRUE,51.7,0.052,24.4
2024-11-19 07:00:00,23.2,65.3,13.59,0,52.8,66.9,0,63.2,TRUE,119.7,0.12,21.8
2024-11-19 08:00:00,23.4,67.6,14.24,0,0,50.5,0,64.1,TRUE,50.5,0.051,24
2024-11-19 09:00:00,23.4,67.2,14.16,0,0,35.6,0,59.1,TRUE,35.6,0.036,21.7
2024-11-19 10:00:00,23.8,65.2,14,0,0,0,0,61.3,FALSE,0,0,20.9
2024-11-19 11:00:00,23.3,66.8,13.95,0,0,0,0,63.1,FALSE,0,0,23.1
2024-11-19 12:00:00,23.7,67.7,14.47,0,0,0,0,52.8,FALSE,0,0,22.9
2024-11-19 13:00:00,22.6,67.7,13.6,0,0,0,0,59.2,FALSE,0,0,19
2024-11-19 14:00:00,23.7,67.3,14.41,0,0,0,0,60.1,FALSE,0,0,24
2024-11-19 15:00:00,23.5,65.3,13.83,0,0,0,0,62.6,FALSE,0,0,24.9
2024-11-19 16:00:00,22.9,67.6,13.78,0,0,0,0,59.3,FALSE,0,0,21.1
2024-11-19 17:00:00,23.8,66.2,14.26,0,0,0,0,66,FALSE,0,0,21.6
2024-11-19 18:00:00,23.1,67.1,13.9,0,0,0,0,57.4,FALSE,0,0,22.3
2024-11-19 19:00:00,23.5,65.4,13.83,0,26.1,0,0,65.1,TRUE,26.1,0.026,23.1
2024-11-19 20:00:00,22.6,65.8,13.23,0,50.3,0,0,59.9,TRUE,50.3,0.05,21.3
2024-11-19 21:00:00,23.6,64.3,13.67,0,43.7,39.9,0,67.1,TRUE,83.6,0.084,24.6
2024-11-19 22:00:00,23.8,64.9,13.94,0,48.1,50,0,57.3,TRUE,98.1,0.098,25.4
2024-11-19 23:00:00,23.2,64,13.29,0,0,0,0,63.5,FALSE,0,0,20.9
2024-11-20 00:00:00,23.4,67.9,14.31,0,0,0,0,63,FALSE,0,0,25.6
2024-11-20 01:00:00,23.3,64.3,13.47,0,0,0,0,63.4,FALSE,0,0,21.5
2024-11-20 02:00:00,23.5,67.3,14.24,0,0,0,0,55.7,FALSE,0,0,21
2024-11-20 03:00:00,23.7,65,13.89,0,0,0,0,60.6,FALSE,0,0,21.3
2024-11-20 04:00:00,23,65.8,13.56,0,0,0,0,62.7,FALSE,0,0,23.6
2024-11-20 05:00:00,23.5,67.7,14.34,0,0,0,0,64.5,FALSE,0,0,19.5
2024-11-20 06:00:00,24,67.8,14.74,0,32.5,60.1,0,57.8,TRUE,92.6,0.093,22.6
2024-11-20 07:00:00,23,65.1,13.36,0,37.9,44.3,0,54.8,TRUE,82.2,0.082,21
2024-11-20 08:00:00,22.9,67.2,13.72,0,0,0,0,62.7,TRUE,0,0,23.2
2024-11-20 09:00:00,22.7,67.5,13.61,0,0,0,0,56.5,TRUE,0,0,21.9
2024-11-20 10:00:00,23,64.4,13.24,0,0,0,0,62.8,FALSE,0,0,24.5
2024-11-20 11:00:00,23.1,67,13.85,0,0,0,0,56.9,FALSE,0,0,23.4
2024-11-20 12:00:00,22.8,66.6,13.51,0,0,0,0,59.2,FALSE,556.7,0.557,22.2
2024-11-20 13:00:00,23.7,67.1,14.34,0,0,0,0,57.6,FALSE,0,0,22.7
2024-11-20 14:00:00,23.7,64.1,13.7,0,0,0,0,51.9,FALSE,0,0,22.1
2024-11-20 15:00:00,23.8,66.3,14.28,0,0,0,0,64.7,FALSE,0,0,19.8
2024-11-20 16:00:00,22.8,65.3,13.28,0,0,0,0,59.5,FALSE,0,0,22.2
2024-11-20 17:00:00,23.3,64.8,13.55,0,0,0,0,61.9,FALSE,0,0,22.2
2024-11-20 18:00:00,23.6,67.4,14.31,0,0,0,0,65.7,FALSE,0,0,22.7
2024-11-20 19:00:00,22.9,67.7,13.83,0,35.1,30.5,0,56.7,TRUE,65.6,0.066,24.1
2024-11-20 20:00:00,23,66.2,13.61,0,43.8,78.6,0,58.9,TRUE,122.4,0.122,20.5
2024-11-20 21:00:00,23.8,66,14.22,0,59.2,39.5,0,57.7,TRUE,98.7,0.099,24.5
2024-11-20 22:00:00,23.1,66,13.67,0,53,58.7,0,64.3,TRUE,111.7,0.112,23.3
2024-11-20 23:00:00,22.6,65.9,13.25,0,0,0,0,55.3,FALSE,0,0,23.7
2024-11-21 00:00:00,23.7,65.9,14.06,0,0,0,0,56.9,FALSE,0,0,21.8
2024-11-21 01:00:00,22.9,65.9,13.49,0,0,0,0,67.4,FALSE,0,0,22
2024-11-21 02:00:00,23.6,64.5,13.73,0,0,0,0,63.7,FALSE,0,0,24.5
2024-11-21 03:00:00,23.4,65.9,13.88,0,0,0,0,52.4,FALSE,0,0,22.9
2024-11-21 04:00:00,23.3,67.8,14.19,0,0,0,0,59,FALSE,0,0,22.6
2024-11-21 05:00:00,23.6,64.1,13.61,0,0,0,0,61.8,FALSE,0,0,21.4
2024-11-21 06:00:00,23.4,67.4,14.15,0,37.3,65.5,0,53.2,TRUE,102.8,0.103,21.4
2024-11-21 07:00:00,23.6,67.7,14.41,0,47.5,76.2,0,66,TRUE,123.7,0.124,19.1
2024-11-21 08:00:00,22.8,66,13.37,0,0,0,0,64.2,TRUE,0,0,21.9
2024-11-21 09:00:00,23.8,67.6,14.5,0,0,0,188.3,57.8,TRUE,188.3,0.188,25.3
2024-11-21 10:00:00,24,66.2,14.39,0,0,0,0,65.4,FALSE,0,0,22
2024-11-21 11:00:00,23.8,66.8,14.38,0,0,0,0,61.5,FALSE,0,0,20.3
2024-11-21 12:00:00,23.4,65.1,13.68,0,0,0,0,62.7,FALSE,0,0,19.6
2024-11-21 13:00:00,23.8,66.9,14.37,0,0,0,0,64.2,FALSE,0,0,23
2024-11-21 14:00:00,22.7,64.5,13.02,0,0,0,0,57.7,FALSE,0,0,21.6
2024-11-21 15:00:00,22.6,66.5,13.39,0,0,0,0,57.8,FALSE,0,0,22.9
2024-11-21 16:00:00,23.2,65.7,13.63,0,0,0,0,64.4,FALSE,0,0,21.8
2024-11-21 17:00:00,22.9,67.8,13.89,0,0,0,0,58.1,FALSE,0,0,23.5
2024-11-21 18:00:00,23.1,65.5,13.55,0,0,0,0,64.5,FALSE,0,0,23.1
2024-11-21 19:00:00,22.6,66.6,13.39,0,24.9,37.8,0,64.9,TRUE,62.7,0.063,22.7
2024-11-21 20:00:00,23.4,67.6,14.2,0,53.9,51.7,243.5,61.6,TRUE,349.1,0.349,24.4
2024-11-21 21:00:00,22.5,66.3,13.28,0,47.7,53.3,0,56.3,TRUE,101,0.101,22.4
2024-11-21 22:00:00,22.9,64.2,13.14,0,50.4,31.7,0,63.8,TRUE,82.1,0.082,22.6
2024-11-21 23:00:00,23.2,64.3,13.37,0,0,0,0,60.2,FALSE,0,0,19.5
2024-11-22 00:00:00,23.6,65.6,13.98,0,0,0,0,57.8,FALSE,0,0,24.1
2024-11-22 01:00:00,22.7,65.2,13.19,0,0,0,0,66.2,FALSE,0,0,22.5
2024-11-22 02:00:00,23.6,65.5,13.94,0,0,0,0,54.6,FALSE,0,0,19.8
2024-11-22 03:00:00,23.8,67.6,14.57,0,0,0,0,67.1,FALSE,0,0,21.5
2024-11-22 04:00:00,23.1,67.6,13.99,0,0,0,0,61.9,FALSE,0,0,23.4
