Datetime,LivingRoom_Energy_kWh,Bathroom1_Energy_kWh,Bathroom2_Energy_kWh,Bedroom1_Energy_kWh,Bedroom2_Energy_kWh,Kitchen_Energy_kWh,Total_Energy_kWh
2024-10-25 00:00:00,0,0,0,0.151,0.177,0.18,0.508
2024-10-25 01:00:00,0,0,0,0.152,0.089,0.18,0.421
2024-10-25 02:00:00,0,0,0,0.117,0.118,0.18,0.415
2024-10-25 03:00:00,0,0,0,0.074,0.107,0.18,0.361
2024-10-25 04:00:00,0,0.087,0,0.211,0.208,0.18,0.686
2024-10-25 05:00:00,0,0.109,0,0.182,0.164,0.18,0.635
2024-10-25 06:00:00,0.044,0.064,0.116,0.085,0.249,1.483,2.041
2024-10-25 07:00:00,0.039,0.097,0.069,0.152,0.173,3.11,3.64
2024-10-25 08:00:00,0.071,0.055,0.037,0.194,0.211,2.856,3.424
2024-10-25 09:00:00,0.049,0.056,0,0.219,0.171,3.798,4.293
2024-10-25 10:00:00,0,0,0,0,0,0.18,0.18
2024-10-25 11:00:00,0,0,0,0,0,0.18,0.18
2024-10-25 12:00:00,0,0,0,0,0,1.327,1.327
2024-10-25 13:00:00,0,0,0,0,0,2.611,2.611
2024-10-25 14:00:00,0,0,0,0,0,2.906,2.906
2024-10-25 15:00:00,0,0,0,0,0,0.18,0.18
2024-10-25 16:00:00,0,0,0,0,0,0.18,0.18
2024-10-25 17:00:00,0,0,0,0,0,0.889,0.889
2024-10-25 18:00:00,0.268,0.097,0,0,0,2.936,3.301
2024-10-25 19:00:00,0.259,0,0.11,0.408,0.443,2.797,4.017
2024-10-25 20:00:00,0.246,0.087,0.238,0.506,0.358,2.683,4.118
2024-10-25 21:00:00,0.236,0,0.116,0.469,0.269,1.439,2.529
2024-10-25 22:00:00,0.19,0.075,0.102,0.482,0.37,0.18,1.399
2024-10-25 23:00:00,0,0,0,0.375,0.387,0.18,0.942
2024-10-26 00:00:00,0,0,0,0.095,0.153,0.18,0.428
2024-10-26 01:00:00,0,0,0,0.196,0.087,0.18,0.463
2024-10-26 02:00:00,0,0,0,0.049,0.087,0.18,0.316
2024-10-26 03:00:00,0,0,0,0.188,0.119,0.18,0.487
2024-10-26 04:00:00,0,0.098,0,0.199,0.086,0.18,0.563
2024-10-26 05:00:00,0,0.092,0,0.146,0.185,0.18,0.603
2024-10-26 06:00:00,0.065,0.118,0.074,0.128,0.136,1.467,1.988
2024-10-26 07:00:00,0.077,0.094,0.127,0.104,0.084,3.623,4.109
2024-10-26 08:00:00,0.055,0,0,0.194,0.17,2.833,3.252
2024-10-26 09:00:00,0.065,0.525,0.628,0.161,0.204,2.462,4.045
2024-10-26 10:00:00,0.052,0,0.256,0.217,0.118,0.18,0.823
2024-10-26 11:00:00,0.039,0.118,0,0.141,0.205,0.18,0.683
2024-10-26 12:00:00,0.071,0.675,0,0.142,0.065,1.118,2.071
2024-10-26 13:00:00,0.044,0,0.129,0.212,0.054,2.813,3.252
2024-10-26 14:00:00,0.043,0,0.039,0.055,0.111,3.739,3.987
2024-10-26 15:00:00,0.051,0.134,0,0.168,0.122,0.18,0.655
2024-10-26 16:00:00,0.039,0,0,0.114,0.186,0.18,0.519
2024-10-26 17:00:00,0.054,0,0,0.161,0.105,0.777,1.097
2024-10-26 18:00:00,0.164,0.066,0.1,0.442,0.269,2.88,3.921
2024-10-26 19:00:00,0.233,0,0.107,0.359,0.379,2.575,3.653
2024-10-26 20:00:00,0.194,0,0.119,0.395,0.402,2.605,3.715
2024-10-26 21:00:00,0.257,0.092,0.027,0.309,0.402,1.601,2.688
2024-10-26 22:00:00,0.187,0.087,0.112,0.262,0.387,0.18,1.215
2024-10-26 23:00:00,0.295,0,0,0.283,0.307,0.18,1.065
2024-10-27 00:00:00,0,0,0,0.126,0.085,0.18,0.391
2024-10-27 01:00:00,0,0,0,0.153,0.132,0.18,0.465
2024-10-27 02:00:00,0,0,0,0.105,0.105,0.18,0.39
2024-10-27 03:00:00,0,0,0,0.123,0.14,0.18,0.443
2024-10-27 04:00:00,0,0.134,0,0.177,0.193,0.18,0.684
2024-10-27 05:00:00,0,0,0,0.129,0.211,0.18,0.52
2024-10-27 06:00:00,0.069,0.087,0.09,0.186,0.206,1.273,1.911
2024-10-27 07:00:00,0.038,0.039,0.116,0.138,0.13,3.586,4.047
2024-10-27 08:00:00,0.043,0,0.065,0.13,0.212,2.982,3.432
2024-10-27 09:00:00,0.058,0,0.537,0.103,0.146,2.551,3.395
2024-10-27 10:00:00,0.065,0,0,0.076,0.092,0.18,0.413
2024-10-27 11:00:00,0.055,0,0,0.185,0.109,0.18,0.529
2024-10-27 12:00:00,0.069,0.219,0.4,0.112,0.162,1.58,2.542
2024-10-27 13:00:00,0.043,0,0.035,0.073,0.168,2.826,3.145
2024-10-27 14:00:00,0.052,0,0,0.063,0.077,4.053,4.245
2024-10-27 15:00:00,0.058,0,0.037,0.131,0.167,0.18,0.573
2024-10-27 16:00:00,0.043,0,0,0.125,0.084,0.18,0.432
2024-10-27 17:00:00,0.059,0,0,0.104,0.201,0.727,1.091
2024-10-27 18:00:00,0.25,0.085,0.102,0.441,0.239,2.794,3.911
2024-10-27 19:00:00,0.227,0.108,0.091,0.386,0.321,2.878,4.011
2024-10-27 20:00:00,0.216,0.031,0.297,0.383,0.437,1.843,3.207
2024-10-27 21:00:00,0.176,0.125,0.114,0.275,0.316,1.442,2.448
2024-10-27 22:00:00,0.223,0,0.073,0.438,0.385,0.18,1.299
2024-10-27 23:00:00,0.251,0,0,0.49,0.461,0.18,1.382
2024-10-28 00:00:00,0,0,0,0.206,0.149,0.18,0.535
2024-10-28 01:00:00,0,0,0,0.174,0.046,0.18,0.4
2024-10-28 02:00:00,0,0,0,0.176,0.15,0.18,0.506
2024-10-28 03:00:00,0,0,0,0.178,0.12,0.18,0.478
2024-10-28 04:00:00,0,0.066,0,0.134,0.185,0.18,0.565
2024-10-28 05:00:00,0,0.105,0,0.131,0.103,0.18,0.519
2024-10-28 06:00:00,0.063,0.1,0.232,0.178,0.156,0.18,0.909
2024-10-28 07:00:00,0.071,0.111,0.123,0.196,0.147,4.442,5.09
2024-10-28 08:00:00,0.041,0,0.235,0.152,0.164,2.764,3.356
2024-10-28 09:00:00,0.05,0.033,0.188,0.185,0.154,3.694,4.304
2024-10-28 10:00:00,0,0,0,0,0,0.18,0.18
2024-10-28 11:00:00,0,0,0,0,0,0.18,0.18
2024-10-28 12:00:00,0,0,0,0,0,1.267,1.267
2024-10-28 13:00:00,0,0,0,0,0,2.568,2.568
2024-10-28 14:00:00,0,0,0,0,0,2.747,2.747
2024-10-28 15:00:00,0,0,0,0,0,0.18,0.18
2024-10-28 16:00:00,0,0,0,0,0,0.18,0.18
2024-10-28 17:00:00,0,0,0,0,0,0.732,0.732
2024-10-28 18:00:00,0.174,0.099,0,0,0,2.675,2.948
2024-10-28 19:00:00,0.247,0.094,0.066,0.414,0.384,2.497,3.702
2024-10-28 20:00:00,0.211,0.034,0.107,0.307,0.348,2.731,3.738
2024-10-28 21:00:00,0.17,0.05,0.252,0.384,0.438,1.734,3.028
2024-10-28 22:00:00,0.2,0.109,0.093,0.257,0.433,0.18,1.272
2024-10-28 23:00:00,0,0,0,0.354,0.5,0.181,1.035
2024-10-29 00:00:00,0,0,0,0.113,0.058,0.18,0.351
2024-10-29 01:00:00,0,0,0,0.124,0.108,0.18,0.412
2024-10-29 02:00:00,0,0,0,0.196,0.127,0.18,0.503
2024-10-29 03:00:00,0,0,0,0.077,0.132,0.18,0.389
2024-10-29 04:00:00,0,0.084,0,0.241,0.094,0.18,0.599
2024-10-29 05:00:00,0,0,0,0.244,0.166,0.18,0.59
2024-10-29 06:00:00,0.052,0.104,0.103,0.087,0.107,1.198,1.651
2024-10-29 07:00:00,0.062,0.071,0.321,0.126,0.211,3.119,3.91
2024-10-29 08:00:00,0.058,0.031,0,0.178,0.249,2.675,3.191
2024-10-29 09:00:00,0.061,0.04,0.031,0.121,0.151,2.507,2.911
2024-10-29 10:00:00,0,0,0,0,0,0.18,0.18
2024-10-29 11:00:00,0,0,0,0,0,0.181,0.181
2024-10-29 12:00:00,0,0,0,0,0,1.394,1.394
2024-10-29 13:00:00,0,0,0,0,0,2.534,2.534
2024-10-29 14:00:00,0,0,0,0,0,2.888,2.888
2024-10-29 15:00:00,0,0,0,0,0,0.18,0.18
2024-10-29 16:00:00,0,0,0,0,0,0.18,0.18
2024-10-29 17:00:00,0,0,0,0,0,0.864,0.864
2024-10-29 18:00:00,0.24,0.063,0,0,0,2.614,2.917
2024-10-29 19:00:00,0.186,0.089,0.141,0.38,0.449,2.971,4.216
2024-10-29 20:00:00,0.218,0.107,0.101,0.374,0.279,2.521,3.6
2024-10-29 21:00:00,0.238,0.107,0.123,0.393,0.4,1.448,2.709
2024-10-29 22:00:00,0.229,0.094,0.087,0.475,0.335,0.18,1.4
2024-10-29 23:00:00,0,0,0,0.357,0.477,0.18,1.014
2024-10-30 00:00:00,0,0,0,0.112,0.043,0.18,0.335
2024-10-30 01:00:00,0,0,0,0.174,0.107,0.18,0.461
2024-10-30 02:00:00,0,0,0,0.184,0.11,0.18,0.474
2024-10-30 03:00:00,0,0,0,0.183,0.046,0.18,0.409
2024-10-30 04:00:00,0,0.075,0,0.162,0.161,0.18,0.578
2024-10-30 05:00:00,0,0.073,0,0.182,0.13,0.18,0.565
2024-10-30 06:00:00,0.072,0.225,0.058,0.15,0.108,1.493,2.106
2024-10-30 07:00:00,0.04,0.091,0.085,0.168,0.239,3.196,3.819
2024-10-30 08:00:00,0.068,0,0.706,0.171,0.184,2.745,3.874
2024-10-30 09:00:00,0.046,0,0,0.155,0.109,2.676,2.986
2024-10-30 10:00:00,0,0,0,0,0,0.18,0.18
2024-10-30 11:00:00,0,0,0,0,0,0.18,0.18
2024-10-30 12:00:00,0,0,0,0,0,1.403,1.403
2024-10-30 13:00:00,0,0,0,0,0,1.474,1.474
2024-10-30 14:00:00,0,0,0,0,0,2.6,2.6
2024-10-30 15:00:00,0,0,0,0,0,0.181,0.181
2024-10-30 16:00:00,0,0,0,0,0,0.18,0.18
2024-10-30 17:00:00,0,0,0,0,0,0.86,0.86
2024-10-30 18:00:00,0.186,0,0,0,0,2.704,2.89
2024-10-30 19:00:00,0.302,0.109,0.108,0.416,0.286,2.597,3.818
2024-10-30 20:00:00,0.234,0,0.108,0.273,0.344,2.694,3.653
2024-10-30 21:00:00,0.186,0.11,0.085,0.527,0.412,1.469,2.789
2024-10-30 22:00:00,0.237,0,0.195,0.418,0.305,0.18,1.335
2024-10-30 23:00:00,0,0,0,0.462,0.235,0.18,0.877
2024-10-31 00:00:00,0,0,0,0.175,0.057,0.18,0.412
2024-10-31 01:00:00,0,0,0,0.057,0.126,0.18,0.363
2024-10-31 02:00:00,0,0,0,0.097,0.104,0.18,0.381
2024-10-31 03:00:00,0,0,0,0.144,0.14,0.18,0.464
2024-10-31 04:00:00,0,0.065,0,0.097,0.095,0.18,0.437
2024-10-31 05:00:00,0,0.079,0,0.147,0.094,0.18,0.5
2024-10-31 06:00:00,0.051,0,0.13,0.191,0.2,1.449,2.021
2024-10-31 07:00:00,0.05,0,0.082,0.247,0.099,3.6,4.078
2024-10-31 08:00:00,0.076,0.064,0.031,0.14,0.193,2.598,3.102
2024-10-31 09:00:00,0.064,0,0,0.164,0.216,2.662,3.106
2024-10-31 10:00:00,0,0,0,0,0,0.18,0.18
2024-10-31 11:00:00,0,0,0,0,0,0.18,0.18
2024-10-31 12:00:00,0,0,0,0,0,1.567,1.567
2024-10-31 13:00:00,0,0,0,0,0,2.731,2.731
2024-10-31 14:00:00,0,0,0,0,0,2.952,2.952
2024-10-31 15:00:00,0,0,0,0,0,0.18,0.18
2024-10-31 16:00:00,0,0,0,0,0,0.18,0.18
2024-10-31 17:00:00,0,0,0,0,0,0.81,0.81
2024-10-31 18:00:00,0.134,0.11,0,0,0,2.737,2.981
2024-10-31 19:00:00,0.24,0.285,0.122,0.428,0.359,4.021,5.455
2024-10-31 20:00:00,0.181,0.203,0.059,0.39,0.278,2.89,4.001
2024-10-31 21:00:00,0.253,0.077,0.089,0.434,0.345,1.704,2.902
2024-10-31 22:00:00,0.219,0.114,0.092,0.378,0.337,0.18,1.32
2024-10-31 23:00:00,0,0,0,0.285,0.326,0.18,0.791
2024-11-01 00:00:00,0,0,0,0.078,0.127,0.18,0.385
2024-11-01 01:00:00,0,0,0,0.101,0.187,0.18,0.468
2024-11-01 02:00:00,0,0,0,0.172,0.118,0.18,0.47
2024-11-01 03:00:00,0,0,0,0.19,0.079,0.18,0.449
2024-11-01 04:00:00,0,0.086,0,0.192,0.094,0.18,0.552
2024-11-01 05:00:00,0,0.083,0,0.098,0.121,0.18,0.482
2024-11-01 06:00:00,1.476,0.192,0.089,0.121,0.157,1.386,3.421
2024-11-01 07:00:00,1.186,0.225,0.066,0.167,0.114,2.992,4.75
2024-11-01 08:00:00,1.258,0.03,0.274,0.202,0.21,4.166,6.14
2024-11-01 09:00:00,1.261,0,0.05,0.164,0.185,4.279,5.939
2024-11-01 10:00:00,0,0,0,0,0,0.18,0.18
2024-11-01 11:00:00,0,0,0,0,0,0.18,0.18
2024-11-01 12:00:00,0,0,0,0,0,1.565,1.565
2024-11-01 13:00:00,0,0,0,0,0,2.533,2.533
2024-11-01 14:00:00,0,0,0,0,0,2.973,2.973
2024-11-01 15:00:00,0,0,0,0,0,0.18,0.18
2024-11-01 16:00:00,0,0,0,0,0,0.18,0.18
2024-11-01 17:00:00,0,0,0,0,0,0.85,0.85
2024-11-01 18:00:00,1.566,0.104,0,0,0,2.818,4.488
2024-11-01 19:00:00,1.247,0.122,0.093,0.395,0.312,4.057,6.226
2024-11-01 20:00:00,1.378,0,0.039,0.414,0.298,2.71,4.839
2024-11-01 21:00:00,1.167,0.083,0.094,0.399,0.478,1.607,3.828
2024-11-01 22:00:00,1.334,0.089,0.081,0.437,0.441,0.18,2.562
2024-11-01 23:00:00,0,0,0,0.505,0.378,0.18,1.063
2024-11-02 00:00:00,0,0,0,0.052,0.143,0.18,0.375
2024-11-02 01:00:00,0,0,0,0.076,0.222,0.18,0.478
2024-11-02 02:00:00,0,0,0,0.151,0.113,0.18,0.444
2024-11-02 03:00:00,0,0,0,0.095,0.142,0.18,0.417
2024-11-02 04:00:00,0,0.116,0,0.181,0.147,0.18,0.624
2024-11-02 05:00:00,0,0.106,0,0.114,0.206,0.18,0.606
2024-11-02 06:00:00,1.034,0.089,0.042,0.135,0.111,1.411,2.822
2024-11-02 07:00:00,1.389,0.109,0.088,0.218,0.22,3.037,5.061
2024-11-02 08:00:00,1.212,0.068,0.051,0.138,0.138,2.8,4.407
2024-11-02 09:00:00,1.085,0.039,0.037,0.14,0.244,3.947,5.492
2024-11-02 10:00:00,0.048,0.699,0.703,0.184,0.04,0.18,1.854
2024-11-02 11:00:00,0.051,0.527,0,0.113,0.131,0.18,1.002
2024-11-02 12:00:00,0.032,0,0,0.054,0.099,2.975,3.16
2024-11-02 13:00:00,0.036,0,0.03,0.078,0.145,2.896,3.185
2024-11-02 14:00:00,0.048,0,0,0.173,0.194,2.507,2.922
2024-11-02 15:00:00,0.062,0.234,0.177,0.173,0.098,0.18,0.924
2024-11-02 16:00:00,0.043,0,0,0.122,0.155,0.18,0.5
2024-11-02 17:00:00,0.033,0,0,0.045,0.134,0.845,1.057
2024-11-02 18:00:00,1.107,0.235,0.07,0.415,0.367,2.676,4.87
2024-11-02 19:00:00,1.18,0.086,0.081,0.494,0.387,2.802,5.03
2024-11-02 20:00:00,1.609,0,0.078,0.418,0.405,2.598,5.108
2024-11-02 21:00:00,1.284,0.086,0.028,0.493,0.459,1.835,4.185
2024-11-02 22:00:00,1.397,0.065,0.087,0.356,0.275,0.18,2.36
2024-11-02 23:00:00,1.402,0,0,0.278,0.281,0.18,2.141
2024-11-03 00:00:00,0,0,0,0.117,0.099,0.18,0.396
2024-11-03 01:00:00,0,0,0,0.082,0.151,0.181,0.414
2024-11-03 02:00:00,0,0,0,0.091,0.097,0.18,0.368
2024-11-03 03:00:00,0,0,0,0.21,0.099,0.18,0.489
2024-11-03 04:00:00,0,0,0,0.196,0.115,0.181,0.492
2024-11-03 05:00:00,0,0.079,0,0.226,0.09,0.18,0.575
2024-11-03 06:00:00,1.275,0.059,0.104,0.161,0.153,1.487,3.239
2024-11-03 07:00:00,1.293,0.31,0.083,0.231,0.133,3.268,5.318
2024-11-03 08:00:00,1.02,0,0.86,0.199,0.217,2.825,5.121
2024-11-03 09:00:00,1.266,0,0.058,0.093,0.134,2.676,4.227
2024-11-03 10:00:00,0.049,0,0,0.042,0.128,0.18,0.399
2024-11-03 11:00:00,0.068,0,0.528,0.146,0.102,0.18,1.024
2024-11-03 12:00:00,0.05,0,0.037,0.098,0.171,1.583,1.939
2024-11-03 13:00:00,0.035,0,0.15,0.143,0.116,4.19,4.634
2024-11-03 14:00:00,0.066,0,0,0.106,0.101,1.374,1.647
2024-11-03 15:00:00,0.075,0.209,0,0.102,0.092,0.18,0.658
2024-11-03 16:00:00,0.041,0,0,0.097,0.143,0.18,0.461
2024-11-03 17:00:00,0.051,0,0.202,0.201,0.112,0.796,1.362
2024-11-03 18:00:00,1.241,0.081,0.073,0.446,0.342,2.626,4.809
2024-11-03 19:00:00,1.688,0.06,0.033,0.399,0.38,2.95,5.51
2024-11-03 20:00:00,1.647,0.09,0.101,0.457,0.414,2.696,5.405
2024-11-03 21:00:00,1.362,0.062,0.092,0.36,0.429,1.769,4.074
2024-11-03 22:00:00,1.465,0.096,0.098,0.469,0.372,0.18,2.68
2024-11-03 23:00:00,1.329,0,0,0.305,0.318,0.18,2.132
2024-11-04 00:00:00,0,0,0,0.175,0.11,0.18,0.465
2024-11-04 01:00:00,0,0,0,0.102,0.047,0.18,0.329
2024-11-04 02:00:00,0,0,0,0.122,0.096,0.18,0.398
2024-11-04 03:00:00,0,0,0,0.089,0.126,0.18,0.395
2024-11-04 04:00:00,0,0,0,0.25,0.095,0.18,0.525
2024-11-04 05:00:00,0,0,0,0.128,0.235,0.18,0.543
2024-11-04 06:00:00,1.158,0.042,0.092,0.153,0.153,1.272,2.87
2024-11-04 07:00:00,1.305,0.107,0.108,0.19,0.123,3.231,5.064
2024-11-04 08:00:00,1.254,0.155,0,0.162,0.117,2.537,4.225
2024-11-04 09:00:00,1.496,0.041,0.104,0.125,0.123,1.254,3.143
2024-11-04 10:00:00,0,0,0,0,0,0.18,0.18
2024-11-04 11:00:00,0,0,0,0,0,0.18,0.18
2024-11-04 12:00:00,0,0,0,0,0,1.285,1.285
2024-11-04 13:00:00,0,0,0,0,0,2.537,2.537
2024-11-04 14:00:00,0,0,0,0,0,2.651,2.651
2024-11-04 15:00:00,0,0,0,0,0,0.18,0.18
2024-11-04 16:00:00,0,0,0,0,0,0.18,0.18
2024-11-04 17:00:00,0,0,0,0,0,0.854,0.854
2024-11-04 18:00:00,1.399,0.106,0,0,0,2.763,4.268
2024-11-04 19:00:00,1.56,0.037,0.058,0.383,0.309,2.632,4.979
2024-11-04 20:00:00,1.675,0,0.089,0.267,0.382,2.912,5.325
2024-11-04 21:00:00,1.276,0.103,0.094,0.479,0.319,2.186,4.457
2024-11-04 22:00:00,1.433,0.074,0.092,0.377,0.32,0.18,2.476
2024-11-04 23:00:00,0,0,0,0.459,0.454,0.18,1.093
2024-11-05 00:00:00,0,0,0,0.185,0.151,0.18,0.516
2024-11-05 01:00:00,0,0,0,0.104,0.052,0.181,0.337
2024-11-05 02:00:00,0,0,0,0.129,0.063,0.18,0.372
2024-11-05 03:00:00,0,0,0,0.087,0.087,0.18,0.354
2024-11-05 04:00:00,0,0.089,0,0.145,0.126,0.18,0.54
2024-11-05 05:00:00,0,0.123,0,0.205,0.149,0.18,0.657
2024-11-05 06:00:00,1.433,0.109,0.112,0.129,0.254,2.178,4.215
2024-11-05 07:00:00,1.17,0.037,0.082,0.139,0.175,3.128,4.731
2024-11-05 08:00:00,1.291,0,0,0.148,0.101,3.892,5.432
2024-11-05 09:00:00,1.215,0.063,0,0.128,0.113,2.799,4.318
2024-11-05 10:00:00,0,0,0,0,0,0.18,0.18
2024-11-05 11:00:00,0,0,0,0,0,0.18,0.18
2024-11-05 12:00:00,0,0,0,0,0,1.53,1.53
2024-11-05 13:00:00,0,0,0,0,0,2.806,2.806
2024-11-05 14:00:00,0,0,0,0,0,2.855,2.855
2024-11-05 15:00:00,0,0,0,0,0,0.18,0.18
2024-11-05 16:00:00,0,0,0,0,0,0.18,0.18
2024-11-05 17:00:00,0,0,0,0,0,0.74,0.74
2024-11-05 18:00:00,1.18,0.069,0,0,0,2.694,3.943
2024-11-05 19:00:00,1.406,0.136,0.057,0.448,0.444,2.81,5.301
2024-11-05 20:00:00,1.384,0.074,0.074,0.472,0.284,2.528,4.816
2024-11-05 21:00:00,1.674,0.103,0.073,0.282,0.468,1.642,4.242
2024-11-05 22:00:00,1.303,0.119,0.021,0.437,0.313,0.18,2.373
2024-11-05 23:00:00,0,0,0,0.45,0.39,0.181,1.021
2024-11-06 00:00:00,0,0,0,0.043,0.142,0.18,0.365
2024-11-06 01:00:00,0,0,0,0.108,0.168,0.18,0.456
2024-11-06 02:00:00,0,0,0,0.105,0.104,0.18,0.389
2024-11-06 03:00:00,0,0,0,0.09,0.202,0.18,0.472
2024-11-06 04:00:00,0,0.073,0,0.187,0.185,0.18,0.625
2024-11-06 05:00:00,0,0.103,0,0.24,0.147,0.18,0.67
2024-11-06 06:00:00,1.31,0.083,0.067,0.203,0.148,1.515,3.326
2024-11-06 07:00:00,1.399,0.211,0.08,0.145,0.209,4.242,6.286
2024-11-06 08:00:00,1.136,0,0.66,0.176,0.088,2.446,4.506
2024-11-06 09:00:00,1.186,0.843,0.109,0.128,0.141,1.191,3.598
2024-11-06 10:00:00,0,0.428,0.503,0,0,0.18,1.111
2024-11-06 11:00:00,0,0,0,0,0,0.18,0.18
2024-11-06 12:00:00,0,0,0,0,0,1.388,1.388
2024-11-06 13:00:00,0,0,0,0,0,2.491,2.491
2024-11-06 14:00:00,0,0,0,0,0,2.952,2.952
2024-11-06 15:00:00,0,0,0,0,0,0.18,0.18
2024-11-06 16:00:00,0,0,0,0,0,0.18,0.18
2024-11-06 17:00:00,0,0,0,0,0,0.848,0.848
2024-11-06 18:00:00,1.575,0,0,0,0,2.578,4.153
2024-11-06 19:00:00,1.548,0.069,0.101,0.292,0.392,3.488,5.89
2024-11-06 20:00:00,1.442,0.065,0.087,0.382,0.474,2.756,5.206
2024-11-06 21:00:00,1.363,0.086,0.022,0.249,0.403,1.613,3.736
2024-11-06 22:00:00,1.394,0.106,0.091,0.266,0.335,0.18,2.372
2024-11-06 23:00:00,0,0,0,0.381,0.237,0.18,0.798
2024-11-07 00:00:00,0,0,0,0.211,0.137,0.18,0.528
2024-11-07 01:00:00,0,0,0,0.112,0.096,0.18,0.388
2024-11-07 02:00:00,0,0,0,0.083,0.182,0.18,0.445
2024-11-07 03:00:00,0,0,0,0.14,0.125,0.18,0.445
2024-11-07 04:00:00,0,0.075,0,0.167,0.144,0.182,0.568
2024-11-07 05:00:00,0,0,0,0.193,0.211,0.18,0.584
2024-11-07 06:00:00,1.502,0.237,0.1,0.196,0.234,1.339,3.608
2024-11-07 07:00:00,1.276,0.102,0.307,0.164,0.105,3.539,5.493
2024-11-07 08:00:00,1.07,0.067,0.069,0.116,0.161,2.474,3.957
2024-11-07 09:00:00,1.421,0.034,0.059,0.133,0.175,2.788,4.61
2024-11-07 10:00:00,0,0,0,0,0,0.18,0.18
2024-11-07 11:00:00,0,0,0,0,0,0.18,0.18
2024-11-07 12:00:00,0,0,0,0,0,1.527,1.527
2024-11-07 13:00:00,0,0,0,0,0,2.687,2.687
2024-11-07 14:00:00,0,0,0,0,0,2.858,2.858
2024-11-07 15:00:00,0,0,0,0,0,0.18,0.18
2024-11-07 16:00:00,0,0,0,0,0,0.18,0.18
2024-11-07 17:00:00,0,0,0,0,0,0.877,0.877
2024-11-07 18:00:00,1.563,0,0,0,0,2.647,4.21
2024-11-07 19:00:00,1.241,0.047,0.026,0.325,0.324,2.914,4.877
2024-11-07 20:00:00,1.373,0.069,0.083,0.261,0.374,2.99,5.15
2024-11-07 21:00:00,1.268,0.034,0.028,0.349,0.382,1.714,3.775
2024-11-07 22:00:00,1.587,0,0.205,0.383,0.425,0.18,2.78
2024-11-07 23:00:00,0,0,0,0.476,0.304,0.18,0.96
2024-11-08 00:00:00,0,0,0,0.141,0.168,0.18,0.489
2024-11-08 01:00:00,0,0,0,0.124,0.042,0.18,0.346
2024-11-08 02:00:00,0,0,0,0.178,0.092,0.18,0.45
2024-11-08 03:00:00,0,0,0,0.116,0.082,0.18,0.378
2024-11-08 04:00:00,0,0,0,0.175,0.171,0.18,0.526
2024-11-08 05:00:00,0,0,0,0.185,0.124,0.18,0.489
2024-11-08 06:00:00,1.477,0.27,0.061,0.17,0.162,1.2,3.34
2024-11-08 07:00:00,1.338,0.121,0.133,0.082,0.172,3.003,4.849
2024-11-08 08:00:00,1.172,0,0.033,0.146,0.189,3.547,5.087
2024-11-08 09:00:00,1.404,0.069,0.027,0.143,0.14,2.733,4.516
2024-11-08 10:00:00,0,0,0,0,0,0.18,0.18
2024-11-08 11:00:00,0,0,0,0,0,0.18,0.18
2024-11-08 12:00:00,0,0,0,0,0,1.386,1.386
2024-11-08 13:00:00,0,0,0,0,0,2.926,2.926
2024-11-08 14:00:00,0,0,0,0,0,2.599,2.599
2024-11-08 15:00:00,0,0,0,0,0,0.18,0.18
2024-11-08 16:00:00,0,0,0,0,0,0.182,0.182
2024-11-08 17:00:00,0,0,0,0,0,0.814,0.814
2024-11-08 18:00:00,1.678,0.115,0,0,0,2.616,4.409
2024-11-08 19:00:00,1.391,0.158,0.069,0.423,0.523,2.882,5.446
2024-11-08 20:00:00,1.447,0.315,0.103,0.43,0.42,2.529,5.244
2024-11-08 21:00:00,1.249,0.103,0.075,0.478,0.276,1.507,3.688
2024-11-08 22:00:00,1.575,0.286,0.199,0.473,0.422,0.18,3.135
2024-11-08 23:00:00,0,0,0,0.291,0.225,0.18,0.696
2024-11-09 00:00:00,0,0,0,0.22,0.121,0.18,0.521
2024-11-09 01:00:00,0,0,0,0.111,0.117,0.18,0.408
2024-11-09 02:00:00,0,0,0,0.245,0.157,0.18,0.582
2024-11-09 03:00:00,0,0,0,0.099,0.106,0.18,0.385
2024-11-09 04:00:00,0,0,0,0.136,0.126,0.18,0.442
2024-11-09 05:00:00,0,0.103,0,0.153,0.103,0.18,0.539
2024-11-09 06:00:00,1.361,0.092,0.077,0.186,0.269,1.258,3.243
2024-11-09 07:00:00,1.399,0.102,0.1,0.231,0.132,3.487,5.451
2024-11-09 08:00:00,1.45,0,0,0.12,0.159,2.621,4.35
2024-11-09 09:00:00,1.129,0.902,0,0.244,0.195,2.907,5.377
2024-11-09 10:00:00,0.068,0,0.643,0.099,0.084,0.18,1.074
2024-11-09 11:00:00,0.067,0,0,0.145,0.097,0.18,0.489
2024-11-09 12:00:00,0.06,0,0.611,0.146,0.091,1.425,2.333
2024-11-09 13:00:00,0.052,0,0,0.163,0.152,1.243,1.61
2024-11-09 14:00:00,0.055,0,0,0.056,0.173,2.608,2.892
2024-11-09 15:00:00,0.044,0,0,0.176,0.254,0.18,0.654
2024-11-09 16:00:00,0.063,0,0,0.107,0.14,0.18,0.49
2024-11-09 17:00:00,0.051,0,0,0.043,0.051,0.779,0.924
2024-11-09 18:00:00,1.331,0.101,0.091,0.329,0.347,2.538,4.737
2024-11-09 19:00:00,1.521,0.135,0.079,0.344,0.363,2.918,5.36
2024-11-09 20:00:00,1.551,0.266,0.06,0.295,0.355,2.742,5.269
